,CourseCode,Name,Session,Career,Units,ModeOfDelivery,Year
2004,POGO8218,Infrastructure Business Strategy,,Postgraduate,6.0,In Person,2014
2005,POGO8298,Infrastructure Finance,,Postgraduate,6.0,In Person,2014
2006,POGO8207,Infrastructure Operations,,Postgraduate,6.0,In Person,2014
2007,POGO8018,Infrastructure Provision,,Postgraduate,6.0,In Person,2014
2008,IDEC8027,Infrastructure Regulation Economics and Policy,Second Semester,Postgraduate,6.0,In Person,2014
2009,POGO8206,Infrastructure Systems Management,,Postgraduate,6.0,In Person,2014
2010,MGMT7165,Innovation and Commercialisation,Summer Session/First Semester/Autumn Session/Spring Session,Postgraduate,6.0,In Person,2014
2011,POGO8209,Innovation and Technology in the Infrastructure Sector,,Postgraduate,6.0,In Person,2014
2012,BUSI8240,Innovation in Services,,Postgraduate,3.0,In Person,2014
2013,POGO8052,Institutional Design and Organisational Development,,Postgraduate,6.0,In Person,2014
2014,STST8027,Insurgency & Counterinsurgency in an Age of Terror,Winter Session,Postgraduate,6.0,In Person,2014
2015,MGMT7184,Integrated Business Project Part A: Entrepreneurship and  New Venture Planning,Second Semester,Postgraduate,6.0,In Person,2014
2016,MGMT8242,Integrated Business Project Part B: Application,First Semester,Postgraduate,6.0,In Person,2014
2017,LAWS2222,Intellectual Property,First Semester,Undergraduate,6.0,In Person,2014
2018,STST8021,Intelligence and Security,Second Semester,Postgraduate,6.0,In Person,2014
2019,POGO8110,Inter Governmental Relations and Local Economic Development,,Postgraduate,6.0,In Person,2014
2020,ARTV1603,Interactive Digital Environments: Creative Possibilities,,Undergraduate,6.0,In Person,2014
2021,ARTV1604,"Interactive Digital Environments: Creative Projects,  Research and Development",,Undergraduate,6.0,In Person,2014
2022,HUMN8001,"Interdisciplinary Humanities Research: Methods, Theories and Skills",First Semester,Postgraduate,6.0,In Person,2014
2023,SOCY8004,"Interest Groups, Advocacy and Public Policy",,Postgraduate,6.0,In Person,2014
2024,GREK2101,Intermediate Ancient Greek,First Semester,Undergraduate,6.0,In Person,2014
2025,GREK6101,Intermediate Ancient Greek,First Semester,Postgraduate,6.0,In Person,2014
2026,ARAB2011,Intermediate Arabic A,First Semester,Undergraduate,6.0,In Person,2014
2027,ARAB6501,Intermediate Arabic A,First Semester,Postgraduate,6.0,In Person,2014
2028,ARAB2012,Intermediate Arabic B,Second Semester,Undergraduate,6.0,In Person,2014
2029,ARAB6502,Intermediate Arabic B,Second Semester,Postgraduate,6.0,In Person,2014
2030,FREN6505,Intermediate French I,First Semester,Postgraduate,6.0,In Person,2014
2031,FREN3006,Intermediate French I,First Semester,Undergraduate,6.0,In Person,2014
2032,FREN6506,Intermediate French II,Second Semester,Postgraduate,6.0,In Person,2014
2033,FREN3007,Intermediate French II,Second Semester,Undergraduate,6.0,In Person,2014
2034,LATN2101,Intermediate Latin,First Semester,Undergraduate,6.0,In Person,2014
2035,LATN6101,Intermediate Latin,First Semester,Postgraduate,6.0,In Person,2014
2036,PERS8003,Intermediate Persian A,First Semester,Postgraduate,6.0,In Person,2014
2037,PERS6004,Intermediate Persian B,Second Semester,Postgraduate,6.0,In Person,2014
2038,SPAN6507,Intermediate Spanish I,First Semester,Postgraduate,6.0,In Person,2014
2039,SPAN3001,Intermediate Spanish I,First Semester,Undergraduate,6.0,In Person,2014
2040,SPAN6508,Intermediate Spanish II,Second Semester,Postgraduate,6.0,In Person,2014
2041,SPAN3012,Intermediate Spanish II (Language and Culture),Second Semester,Undergraduate,6.0,In Person,2014
2042,SPAN3022,Intermediate Spanish II (Language and Linguistics),,Undergraduate,6.0,In Person,2014
2043,TURK2001,Intermediate Turkish A,,Undergraduate,6.0,In Person,2014
2044,TURK6503,Intermediate Turkish A,,Postgraduate,6.0,In Person,2014
2045,TURK2002,Intermediate Turkish B,,Undergraduate,6.0,In Person,2014
2046,TURK6504,Intermediate Turkish B,,Postgraduate,6.0,In Person,2014
2047,GRAD7911,Intermediate Writing for Government,,Postgraduate,3.0,In Person,2014
2048,PERS2003,Intermediate_Persian A,First Semester,Undergraduate,6.0,In Person,2014
2049,PERS2004,Intermediate_Persian B,Second Semester,Undergraduate,6.0,In Person,2014
2050,STST2002,Internal security issues in the Asia-Pacific,Second Semester,Undergraduate,6.0,In Person,2014
2051,LAWS8107,International Air and Space Law,,Postgraduate,6.0,In Person,2014
2052,LAWS2266,International Arbitration and Negotiation Moot Competition in Japan,,Undergraduate,6.0,In Person,2014
2053,ARCH2059,International Archaeological Field School,Summer Session,Undergraduate,6.0,In Person,2014
2054,ARCH2060,International Archaeological Field School Extension,First Semester,Undergraduate,6.0,In Person,2014
2055,BUSI2025,International Business,Summer Session/Second Semester,Undergraduate,6.0,In Person,2014
2056,BUSI7152,International Business Negotiation,,Postgraduate,6.0,In Person,2014
2057,BUSI7110,International Business Strategy,,Postgraduate,6.0,In Person,2014
2058,LAWS8277,International Business Transactions,,Postgraduate,6.0,In Person,2014
2059,CRWF8006,International Climate Change Policy and Economics,Second Semester,Postgraduate,6.0,Online,2014
2060,LAWS8180,International Climate Law,Summer Session,Postgraduate,6.0,In Person,2014
2061,LAWS8566,International Criminal Law,Autumn Session,Postgraduate,6.0,In Person,2014
2062,LAWS2252,International Criminal Law,,Undergraduate,6.0,In Person,2014
2063,POGO8001,International Dimensions of Public Administration,,Postgraduate,6.0,In Person,2014
2064,LAWS8567,International Dispute Resolution,Autumn Session,Postgraduate,6.0,In Person,2014
2065,LAWS2223,International Dispute Resolution,,Undergraduate,6.0,In Person,2014
2066,ECON3103,International Economics,First Semester,Undergraduate,6.0,In Person,2014
2067,ECON8015,International Economics,First Semester,Postgraduate,6.0,In Person,2014
2068,ECON3013,International Economics (H),First Semester,Undergraduate,6.0,In Person,2014
2069,LAWS2253,International Environmental Law,,Undergraduate,6.0,In Person,2014
2070,ENVS3033,International Environmental Policy,Summer Session,Undergraduate,6.0,In Person,2014
2071,ENVS3038,International Environmental Policy,,Undergraduate,6.0,In Person,2014
2072,ENVS6033,International Environmental Policy,Summer Session,Postgraduate,6.0,In Person,2014
2073,ENVS6038,International Environmental Policy,,Postgraduate,6.0,In Person,2014
2074,FINM7024,International Finance Concepts,,Postgraduate,3.0,In Person,2014
2075,LAWS8032,International Financial Institutions and Development,Winter Session,Postgraduate,6.0,In Person,2014
2076,POGO8087,International Financial Institutions and Economic Governance,,Postgraduate,6.0,In Person,2014
2077,FINM3002,International Financial Management,,Undergraduate,6.0,In Person,2014
2078,MGMT3025,International Human Resource Management,First Semester,Undergraduate,6.0,In Person,2014
2079,LAWS8234,International Human Rights Law,Winter Session,Postgraduate,6.0,In Person,2014
2080,LAWS8268,International Humanitarian Law,Winter Session,Postgraduate,6.0,In Person,2014
2081,LAWS8136,International Intellectual Property Law,,Postgraduate,6.0,In Person,2014
2082,LAWS8177,International Internship,First Semester/Second Semester,Postgraduate,24.0,In Person,2014
2083,LAWS2250,International Law,Second Semester,Undergraduate,6.0,In Person,2014
2084,LAWS6250,International Law,Second Semester,Postgraduate,6.0,In Person,2014
2085,LAWS8297,International Law and Australian Government,,Postgraduate,6.0,In Person,2014
2086,STST8107,International Law and Operations,Winter Session,Postgraduate,6.0,In Person,2014
2087,LAWS8023,International Law and United Nations Peace Operations,Winter Session,Postgraduate,6.0,In Person,2014
2088,LAWS8178,International Law and Use of Force,Autumn Session,Postgraduate,6.0,In Person,2014
2089,LAWS2225,International Law of Human Rights,First Semester,Undergraduate,6.0,In Person,2014
2090,LAWS8264,International Law of The Environment,Spring Session,Postgraduate,6.0,In Person,2014
2091,LAWS8229,International Law of World Trade,Autumn Session,Postgraduate,6.0,In Person,2014
2092,LAWS6224,International Law of the Sea,First Semester,Postgraduate,6.0,In Person,2014
2093,LAWS2224,International Law of the Sea,First Semester,Undergraduate,6.0,In Person,2014
2094,BUSI7033,International Management,First Semester,Postgraduate,6.0,In Person,2014
2095,BUSI3024,International Marketing,Second Semester,Undergraduate,6.0,In Person,2014
2096,DEMO8047,International Migration,,Postgraduate,6.0,In Person,2014
2097,CHMD8016,International Migration of Health Workers: Sociological and Ethical Aspects,,Postgraduate,3.0,In Person,2014
2098,ECON3021,International Monetary Economics,,Undergraduate,6.0,In Person,2014
2099,ECON8009,International Monetary Economics,,Postgraduate,6.0,In Person,2014
2100,LAWS2265,"International Mooting, Advocacy and Process",Second Semester,Undergraduate,6.0,In Person,2014
2101,POGO8115,International Negotiations,First Semester,Postgraduate,6.0,In Person,2014
2102,LAWS2258,International Organisations (Geneva),Summer Session,Undergraduate,6.0,In Person,2014
2103,LAWS6258,International Organisations (Geneva),Summer Session,Postgraduate,6.0,In Person,2014
2104,INTR8070,International Organization,Second Semester,Postgraduate,6.0,In Person,2014
2105,MGMT7065,International Perspectives on Human Resource Management,,Postgraduate,6.0,In Person,2014
2106,POGO8045,International Policy Making in the Shadow of the Future,First Semester,Postgraduate,6.0,In Person,2014
2107,CRWF8018,International Policy Studies and Placement,,Postgraduate,6.0,In Person,2014
2108,INTR8013,International Political Economy 1,Second Semester,Postgraduate,6.0,In Person,2014
2109,INTR8048,International Political Economy 2,Second Semester,Postgraduate,12.0,In Person,2014
2110,LAWS8252,International Refugee Law,Spring Session,Postgraduate,6.0,In Person,2014
2111,POLS4105F,International Relations IV Honours - Fulltime,First Semester/Second Semester,Undergraduate,12.0,In Person,2014
2112,POLS4105P,International Relations IV Honours - Fulltime,First Semester/Second Semester,Undergraduate,12.0,In Person,2014
2113,POLS3017,International Relations Theory,First Semester,Undergraduate,6.0,In Person,2014
2114,INTR8011,International Relations Theory,First Semester,Postgraduate,12.0,In Person,2014
2115,ASIA2017,International Relations in North East Asia,Second Semester,Undergraduate,6.0,In Person,2014
2116,ASIA6017,International Relations in NorthEast Asia,Second Semester,Postgraduate,6.0,In Person,2014
2117,INTR2010,International Relations in the Asia-Pacific,First Semester,Undergraduate,6.0,In Person,2014
2118,LAWS8179,International Security Law,Summer Session,Postgraduate,6.0,In Person,2014
2119,LAWS8025,International Security Law Research Project A,,Postgraduate,6.0,In Person,2014
2120,LAWS8026,International Security Law Research Project B,Second Semester,Postgraduate,12.0,In Person,2014
2121,STST2001,International Security issues in the Asia Pacific,First Semester,Undergraduate,6.0,In Person,2014
2122,BUSI3020,International Strategic Management,First Semester,Undergraduate,6.0,In Person,2014
2123,BUSI3030,International Supply Chain Management,Second Semester,Undergraduate,6.0,In Person,2014
2124,LAWS2226,International Trade Law,Second Semester,Undergraduate,6.0,In Person,2014
2125,ECON8006,International Trade Theory,Second Semester,Postgraduate,6.0,In Person,2014
2126,CRWF8003,International Water Politics,First Semester,Postgraduate,6.0,In Person,2014
2127,MUSC8004,Internship 1,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,Online,2014
2128,MUSC8005,Internship 2,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,Online,2014
2129,ARCH8036,Internship in Archaeological Science,Summer Session/First Semester/Autumn Session/Winter Session/Spring Session,Postgraduate,6.0,Online or In Person,2014
2130,STST8105,Intervention Operations,First Semester,Postgraduate,12.0,In Person,2014
2131,LAWS8153,Intro To Legal Reasoning and Research,,Postgraduate,6.0,In Person,2014
2132,ARTV2052,Introducing Asian Modernisms,,Undergraduate,6.0,In Person,2014
2133,STAT1031,Introduction to Actuarial Studies,,Undergraduate,6.0,In Person,2014
2134,COMP1130,Introduction to Advanced Computing I,First Semester,Undergraduate,6.0,In Person,2014
2135,COMP1140,Introduction to Advanced Computing II,Second Semester,Undergraduate,6.0,In Person,2014
2136,EMET7001,Introduction to Analysis of Economic Models and Data,Second Semester,Postgraduate,6.0,In Person,2014
2137,ANTH8105,Introduction to Anthropological Methods,Autumn Session,Postgraduate,6.0,In Person,2014
2138,ARCH8032,Introduction to Archaeological Science,First Semester,Postgraduate,12.0,Blended,2014
2139,ARTH1002,Introduction to Art History,First Semester,Undergraduate,6.0,In Person,2014
2140,ARTV1009,Introduction to Art and Design Theory A,First Semester,Undergraduate,6.0,In Person,2014
2141,ARTV1010,Introduction to Art and Design Theory B,Second Semester,Undergraduate,6.0,In Person,2014
2142,STST1001,Introduction to Asia-Pacific Security,First Semester,Undergraduate,6.0,In Person,2014
2143,ASIA2086,Introduction to Asian Religions,First Semester,Undergraduate,6.0,In Person,2014
2144,ANTH8046,Introduction to Australian Indigenous Development,Second Semester,Postgraduate,6.0,Online or In Person,2014
2145,ANTH8029,Introduction to Australian Indigenous Policy,First Semester,Postgraduate,6.0,Online or In Person,2014
2146,BURM1002,Introduction to Burmese,,Undergraduate,6.0,In Person,2014
2147,BURM6002,Introduction to Burmese,,Postgraduate,6.0,In Person,2014
2148,MEDI8202,Introduction to Clinical Governance,,Postgraduate,6.0,In Person,2014
2149,MEDI8113,Introduction to Clinical Practice,,Postgraduate,12.0,In Person,2014
2150,BUSN1101,Introduction to Commercial Law,Second Semester,Undergraduate,6.0,In Person,2014
2151,COMP6300,Introduction to Computer Systems,First Semester,Postgraduate,6.0,In Person,2014
2152,COMP2300,Introduction to Computer Systems,First Semester,Undergraduate,6.0,In Person,2014
2153,POGO6904,Introduction to Critical Reading and Writing,,Postgraduate,6.0,In Person,2014
2154,HUMN2051,Introduction to Cultural Heritage Management,,Undergraduate,6.0,In Person,2014
2155,ENGN1218,Introduction to Electronics,Second Semester,Undergraduate,6.0,In Person,2014
2156,ARCH6041,Introduction to Environmental Archaeology,,Postgraduate,6.0,In Person,2014
2157,ARCH2041,Introduction to Environmental Archaeology,,Undergraduate,6.0,In Person,2014
2158,EMDV8026,Introduction to Environmental Science,First Semester,Postgraduate,6.0,In Person,2014
2159,EMDV8078,Introduction to Environmental and Resource Economics,First Semester,Postgraduate,6.0,In Person,2014
2160,ENVS1003,Introduction to Environmental and Social Research,Second Semester,Undergraduate,6.0,In Person,2014
2161,ENVS6103,Introduction to Environmental and Social Research,Second Semester,Postgraduate,6.0,In Person,2014
2162,FILM1003,Introduction to Film Genres,,Undergraduate,6.0,In Person,2014
2163,FILM1002,Introduction to Film and New Media,First Semester,Undergraduate,6.0,In Person,2014
2164,MEDI8203,Introduction to Health Policy and Administration,First Semester,Postgraduate,6.0,In Person,2014
2165,HUMN2000,Introduction to Heritage and Museum Studies,Second Semester,Undergraduate,6.0,In Person,2014
2166,POGO8105,Introduction to Human Resource Management,,Postgraduate,6.0,In Person,2014
2167,ANTH8056,Introduction to Humanitarian Action,Second Semester,Postgraduate,6.0,Online or In Person,2014
2168,ANTH1004,Introduction to Indigenous Australian Studies,Second Semester,Undergraduate,6.0,In Person,2014
2169,ANTH8047,Introduction to Indigenous Environments,First Semester,Postgraduate,6.0,Online or In Person,2014
2170,POLS1006,Introduction to International Relations:  Contemporary Global Issues,Second Semester,Undergraduate,6.0,In Person,2014
2171,POLS1005,Introduction to International Relations: Foundations and Concepts,First Semester,Undergraduate,6.0,In Person,2014
2172,LAWS8001,"Introduction to Law, Governance and Development",Autumn Session,Postgraduate,6.0,In Person,2014
2173,STAT8004,Introduction to Linear Models,,Postgraduate,6.0,In Person,2014
2174,ENGL2009,Introduction to Literary Theory,Second Semester,Undergraduate,6.0,In Person,2014
2175,DEMO8083,Introduction to Longitudinal Methods,,Postgraduate,6.0,In Person,2014
2176,POGO8295,Introduction to Marketing Utilities,,Postgraduate,6.0,In Person,2014
2177,ENGN1217,Introduction to Mechanics,Second Semester,Undergraduate,6.0,In Person,2014
2178,ARTH1003,Introduction to Modern and Contemporary Art,Second Semester,Undergraduate,6.0,In Person,2014
2179,EMSC8706,Introduction to Natural Hazards,,Postgraduate,6.0,In Person,2014
2180,PREP1004,Introduction to Philosophy,Summer Session/First Semester/Second Semester,Undergraduate,6.0,In Person,2014
2181,POGO8049,Introduction to Planning and Policy,Second Semester,Postgraduate,6.0,In Person,2014
2182,POLS1002,Introduction to Politics,First Semester,Undergraduate,6.0,In Person,2014
2183,ASGS1021,Introduction to Politics and Economics,First Semester,Undergraduate,6.0,In Person,2014
2184,MEDN8002,Introduction to Principles and Practice of Clinical Research,Spring Session,Postgraduate,6.0,In Person,2014
2185,MEDI8112,Introduction to Professional Development,,Postgraduate,6.0,In Person,2014
2186,COMP1100,Introduction to Programming and Algorithms,First Semester,Undergraduate,6.0,In Person,2014
2187,PREP1005,Introduction to Psychology,Summer Session/First Semester/Second Semester,Undergraduate,6.0,In Person,2014
2188,SOCY2038,Introduction to Quantitative Research Methods,First Semester,Undergraduate,6.0,In Person,2014
2189,HUMN8016,Introduction to Rock Art Research: community consultation and documentation,,Postgraduate,6.0,In Person,2014
2190,ANTH8028,Introduction to Social Impact Studies,Second Semester,Postgraduate,6.0,Online or In Person,2014
2191,SOCY1004,Introduction to Social Psychology,Second Semester,Undergraduate,6.0,In Person,2014
2192,COMP1510,Introduction to Software Engineering,Second Semester,Undergraduate,6.0,In Person,2014
2193,COMP1110,Introduction to Software Systems,Second Semester,Undergraduate,6.0,In Person,2014
2194,COMP6710,Introduction to Software Systems,Second Semester,Postgraduate,6.0,In Person,2014
2195,INDN3107,"Introduction to Southeast Asian Performing Arts: Performance, Genres and Intercultural Translation",,Undergraduate,6.0,In Person,2014
2196,SPAN1001,Introduction to Spanish I,First Semester,Undergraduate,6.0,In Person,2014
2197,SPAN6501,Introduction to Spanish I,First Semester,Postgraduate,6.0,In Person,2014
2198,SPAN6502,Introduction to Spanish II,Second Semester,Postgraduate,6.0,In Person,2014
2199,SPAN1002,Introduction to Spanish II,Second Semester,Undergraduate,6.0,In Person,2014
2200,COMP4670,Introduction to Statistical Machine Learning,First Semester,Undergraduate,6.0,In Person,2014
2201,COMP8600,Introduction to Statistical Machine Learning,First Semester,Postgraduate,6.0,In Person,2014
2202,EMSC2012,Introduction to Structural and Field Geology,First Semester,Undergraduate,6.0,In Person,2014
2203,EMSC6031,Introduction to Structural and Field Geology,First Semester,Postgraduate,6.0,In Person,2014
2204,LING6003,Introduction to Syntax,Second Semester,Postgraduate,6.0,Blended,2014
2205,LING2003,Introduction to Syntax,Second Semester,Undergraduate,6.0,In Person,2014
2206,ENGN8100,Introduction to Systems Engineering,First Semester,Postgraduate,6.0,In Person,2014
2207,ANTH3015,Introduction to Visual Anthropology,,Undergraduate,6.0,In Person,2014
2208,GRAD7910,Introduction to Writing for Government,,Postgraduate,3.0,In Person,2014
2209,ASGS1007,Introduction to the Australian Economy,,Undergraduate,6.0,In Person,2014
2210,POGO6902,Introduction to the Economic Way of Thinking,,Postgraduate,6.0,In Person,2014
2211,MEAS1001,Introduction to the Modern Middle East,First Semester,Undergraduate,6.0,In Person,2014
2212,LING6001,Introduction to the Study of Language,First Semester,Postgraduate,6.0,Blended,2014
2213,LING1001,Introduction to the Study of Language,First Semester,Undergraduate,6.0,In Person,2014
2214,ARAB1002,Introductory Arabic A,First Semester,Undergraduate,6.0,In Person,2014
2215,ARAB6102,Introductory Arabic A,First Semester,Postgraduate,6.0,In Person,2014
2216,ARAB1003,Introductory Arabic B,Second Semester,Undergraduate,6.0,In Person,2014
2217,ARAB6103,Introductory Arabic B,Second Semester,Postgraduate,6.0,In Person,2014
2218,ARAB3003,Introductory Course to Arabic Linguistics,,Undergraduate,6.0,In Person,2014
2219,ARAB6505,Introductory Course to Arabic Linguistics,,Postgraduate,6.0,In Person,2014
2220,ARAB6507,Introductory Course to Arabic Literature,,Postgraduate,6.0,In Person,2014
2221,ARAB3005,Introductory Course to Arabic Literature,,Undergraduate,6.0,In Person,2014
2222,FREN6501,Introductory French I,First Semester,Postgraduate,6.0,In Person,2014
2223,FREN1003,Introductory French I,First Semester,Undergraduate,6.0,In Person,2014
2224,FREN1004,Introductory French II,Second Semester,Undergraduate,6.0,In Person,2014
2225,FREN6502,Introductory French II,Second Semester,Postgraduate,6.0,In Person,2014
2226,BIOL2176,Introductory Human Anatomy,Second Semester,Undergraduate,6.0,In Person,2014
2227,STAT2001,Introductory Mathematical Statistics,First Semester/Second Semester,Undergraduate,6.0,In Person,2014
2228,IDEC6904,Introductory Mathematics for Economists,,Postgraduate,6.0,In Person,2014
2229,PERS1001,Introductory Persian A,First Semester,Undergraduate,6.0,In Person,2014
2230,PERS6001,Introductory Persian A,First Semester,Postgraduate,6.0,In Person,2014
2231,PERS6002,Introductory Persian B,Second Semester,Postgraduate,6.0,In Person,2014
2232,PERS1002,Introductory Persian B,Second Semester,Undergraduate,6.0,In Person,2014
2233,ASGS1006,Introductory Politics,,Undergraduate,6.0,In Person,2014
2234,PORT1001,Introductory Portuguese I,Second Semester,Undergraduate,6.0,In Person,2014
2235,PORT6501,Introductory Portuguese I,Second Semester,Postgraduate,6.0,In Person,2014
2236,PORT1002,Introductory Portuguese II,First Semester,Undergraduate,6.0,In Person,2014
2237,PORT6502,Introductory Portuguese II,First Semester,Postgraduate,6.0,In Person,2014
2238,COMP6700,Introductory Programming,First Semester,Postgraduate,6.0,In Person,2014
2239,SKRT2201,Introductory Spoken Sanskrit,,Undergraduate,6.0,In Person,2014
2240,SKRT6201,Introductory Spoken Sanskrit,,Postgraduate,6.0,In Person,2014
2241,STAT7055,Introductory Statistics for Business and Finance,First Semester/Second Semester,Postgraduate,6.0,In Person,2014
2242,BIOL2113,Invertebrate Zoology,First Semester,Undergraduate,6.0,In Person,2014
2243,BIOL6113,Invertebrate Zoology,First Semester,Postgraduate,6.0,In Person,2014
2244,LAWS8174,"Investigations, Inquiries and Inquisitorial Processes",,Postgraduate,6.0,In Person,2014
2245,BUSI8045,Investment Decision Making,,Postgraduate,6.0,In Person,2014
2246,ENGN3211,Investment Decisions and Financial Systems,,Undergraduate,6.0,In Person,2014
2247,FINM2003,Investments,First Semester/Second Semester,Undergraduate,6.0,In Person,2014
2248,MEAS2000,Iranian History and Culture,First Semester,Undergraduate,6.0,In Person,2014
2249,MEAS1002,Islam : History and Institutions,Second Semester,Undergraduate,6.0,In Person,2014
2250,MEAS8119,Islam In Turkey,,Postgraduate,6.0,In Person,2014
2251,MEAS8116,Islam and Democracy,Second Semester,Postgraduate,6.0,In Person,2014
2252,MEAS8118,Islam in Australia,,Postgraduate,6.0,In Person,2014
2253,MEAS8117,Islam in Central Asia,First Semester,Postgraduate,6.0,In Person,2014
2254,ASIA3164,Islam in South Asia: celebrating diversity and exploring issues,,Undergraduate,6.0,In Person,2014
2255,ASIA6165,Islam in Southeast Asia,,Postgraduate,6.0,In Person,2014
2256,ASIA2165,Islam in Southeast Asia,,Undergraduate,6.0,In Person,2014
2257,MEAS8115,Islam in World Politics,Second Semester,Postgraduate,6.0,In Person,2014
2258,MEAS8120,"Islam, Faith and Community",,Postgraduate,6.0,In Person,2014
2259,MEAS8111,"Islam, the West and International Terrorism",Second Semester,Postgraduate,6.0,In Person,2014
2260,MEAS8102,Islamic Radicalism,Second Semester,Postgraduate,6.0,In Person,2014
2261,ENVS6205,Island Sustainable Development: Fiji Field School,Winter Session,Postgraduate,6.0,In Person,2014
2262,ENVS2005,Island Sustainable Development: Fiji Field School,Winter Session,Undergraduate,6.0,In Person,2014
2263,ANTH8020,Issues in Anthropology,,Postgraduate,6.0,In Person,2014
2264,POPH8914,Issues in Applied Epidemiology,,Research,6.0,In Person,2014
2265,POPH8314,Issues in Applied Epidemiology,First Semester,Postgraduate,6.0,In Person,2014
2266,IDEC8030,Issues in Applied Macroeconomics,Second Semester,Postgraduate,6.0,In Person,2014
2267,IDEC8029,Issues in Applied Microeconomics,First Semester,Postgraduate,6.0,In Person,2014
2268,INTR8017,Issues in Australian Foreign Policy,,Postgraduate,6.0,In Person,2014
2269,PSYC3016,Issues in Behavioural Neuroscience,First Semester,Undergraduate,6.0,In Person,2014
2270,PSYC3015,Issues in Cognitive Psychology,Second Semester,Undergraduate,6.0,In Person,2014
2271,ARTV8208,Issues in Contemporary Craft,,Postgraduate,6.0,In Person,2014
2272,IDEC8003,Issues in Development Policy,First Semester,Postgraduate,6.0,In Person,2014
2273,IDEC8087,Issues in Development Policy,,Postgraduate,6.0,In Person,2014
2274,EMDV8013,Issues in Development and Environment,First Semester,Postgraduate,6.0,In Person,2014
2275,EMDV8106,Issues in Development and the Environment,,Postgraduate,6.0,In Person,2014
2276,POLS2094,Issues in International Political Economy,Second Semester,Undergraduate,6.0,In Person,2014
2277,ARTV2035,Issues in the Decorative Arts and Design,,Undergraduate,6.0,In Person,2014
2278,ANTH8049,Issues in the Design and Evaluation of Development Projects and Programs,Summer Session,Postgraduate,6.0,Online or In Person,2014
2279,MEAS8108,Issues of Development in the Middle East,,Postgraduate,6.0,In Person,2014
2280,ITAL4005F,Italian IV Honours (S),First Semester/Second Semester,Undergraduate,12.0,In Person,2014
2281,ITAL4005P,Italian IV Honours (S),First Semester/Second Semester,Undergraduate,12.0,In Person,2014
2282,ITAL8001,Italian Short Research Paper,,Postgraduate,6.0,In Person,2014
2283,ITAL6509,Italian Studies - Advanced 1,First Semester,Postgraduate,6.0,In Person,2014
2284,ITAL3015,Italian Studies - Advanced 1,First Semester,Undergraduate,6.0,In Person,2014
2285,ITAL3016,Italian Studies - Advanced 2,Second Semester,Undergraduate,6.0,In Person,2014
2286,ITAL2006,Italian Studies - Continuing 2,Second Semester,Undergraduate,6.0,In Person,2014
2287,ITAL6505,Italian Studies - Intermediate,First Semester,Postgraduate,6.0,In Person,2014
2288,ITAL2007,Italian Studies - Intermediate 1,First Semester,Undergraduate,6.0,In Person,2014
2289,ITAL2008,Italian Studies - Intermediate 2,Second Semester,Undergraduate,6.0,In Person,2014
2290,ITAL1003,Italian Studies - Introductory 2,Second Semester,Undergraduate,6.0,In Person,2014
2291,ITAL6501,Italian Studies - Introductory I,First Semester,Postgraduate,6.0,In Person,2014
2292,ITAL1002,Italian Studies - Introductory I,First Semester,Undergraduate,6.0,In Person,2014
2293,ITAL6510,Italian Studies Avanced II,Second Semester,Postgraduate,6.0,In Person,2014
2294,ITAL2005,Italian Studies Continuing 1,First Semester,Undergraduate,6.0,In Person,2014
2295,ITAL6503,Italian Studies Continuing 1,First Semester,Postgraduate,6.0,In Person,2014
2296,ITAL6504,Italian Studies Continuing II,Second Semester,Postgraduate,6.0,In Person,2014
2297,ITAL6506,Italian Studies Intermediate II,Second Semester,Postgraduate,6.0,In Person,2014
2298,ITAL6502,Italian Studies Introductory 2,Second Semester,Postgraduate,6.0,In Person,2014
2299,ITAL2011,Italian flair: Cultural life style in today's Italy,,Undergraduate,6.0,In Person,2014
2300,ITAL2012,Italian for Singers and Opera Lovers 1,,Undergraduate,6.0,In Person,2014
2301,ITAL2013,Italian for Singers and Opera Lovers 2,,Undergraduate,6.0,In Person,2014
2302,ITAL6512,Italian for Singers and Opera Lovers I,,Postgraduate,6.0,In Person,2014
2303,ITAL3018,Italiano/Standard e Regionale: Aspects of Spoken Italian,,Undergraduate,6.0,In Person,2014
2304,ENGL2074,Jane Austen History and Fiction,Second Semester,Undergraduate,6.0,In Person,2014
2305,INTR8063,Japan and Northeast Asia in the Postwar World: war and national identity,,Postgraduate,6.0,In Person,2014
2306,INTR2018,Japan's Security Dilemmas,First Semester,Undergraduate,6.0,In Person,2014
2307,JPNS3013,Japanese - English Translation,Second Semester,Undergraduate,6.0,In Person,2014
2308,JPNS6513,Japanese - English Translation,Second Semester,Postgraduate,6.0,In Person,2014
2309,ASIA2023,Japanese Economic Development Since World War 2,,Undergraduate,6.0,In Person,2014
2310,ASIA6023,Japanese Economic Development Since World War 2,,Postgraduate,6.0,In Person,2014
2311,ECON2008,Japanese Economy and Economic Policy,,Undergraduate,6.0,In Person,2014
2312,ECON8008,Japanese Economy and Economic Policy,,Postgraduate,6.0,In Person,2014
2313,JPNS2024,Japanese Grammar,First Semester,Undergraduate,6.0,In Person,2014
2314,JPNS6024,Japanese Grammar,First Semester,Postgraduate,6.0,In Person,2014
