,CourseCode,Name,Session,Career,Units,ModeOfDelivery,Year
2048,ECON4438,Industrial Organisation,Second Semester,Undergraduate,6.0,In Person,2016
2049,ECON8038,Industrial Organisation,Second Semester,Postgraduate,6.0,In Person,2016
2050,ECON3157,Industrial Organisation(H),Second Semester,Undergraduate,6.0,In Person,2016
2051,ECON3057,Industrial Organisation(P),Second Semester,Undergraduate,6.0,In Person,2016
2052,PSYC3028,Industrial and Organisational Psychology,Second Semester,Undergraduate,6.0,In Person,2016
2053,INFS8202,Industry Research Project,First Semester/Second Semester,Postgraduate,6.0,In Person,2016
2054,ANTH8058,Inequality and Development,Second Semester,Postgraduate,6.0,Online or In Person,2016
2055,BIOL3141,Infection and Immunity,First Semester,Undergraduate,6.0,In Person,2016
2056,BIOL6141,Infection and Immunity,First Semester,Postgraduate,6.0,In Person,2016
2057,LAWS4283,Information Law,,Undergraduate,6.0,In Person,2016
2058,INFS2024,Information Systems Analysis,First Semester,Undergraduate,6.0,In Person,2016
2059,INFS7007,Information Systems Analysis and Modelling,First Semester,Postgraduate,6.0,In Person,2016
2060,INFS8005,Information Systems Development Methodologies,,Postgraduate,6.0,In Person,2016
2061,INFS3024,Information Systems Management,First Semester,Undergraduate,6.0,In Person,2016
2062,INFS4205,Information Systems Strategy and Management,First Semester/Second Semester,Undergraduate,6.0,In Person,2016
2063,INFS8205,Information Systems Strategy and Management,First Semester/Second Semester,Postgraduate,6.0,In Person,2016
2064,INFT4005F,Information Technology IV Honours(S),First Semester,Undergraduate,12.0,In Person,2016
2065,INFT4005P,Information Technology IV Honours(S),First Semester,Undergraduate,12.0,In Person,2016
2066,LAWS4245,Information Technology Law,First Semester,Undergraduate,6.0,In Person,2016
2067,COMP6261,Information Theory,Second Semester,Postgraduate,6.0,In Person,2016
2068,ENGN8534,Information Theory,Second Semester,Postgraduate,6.0,In Person,2016
2069,COMP2610,Information Theory,Second Semester,Undergraduate,6.0,In Person,2016
2070,COMP8780,Information and Human Centered Computing Project,,Postgraduate,12.0,In Person,2016
2071,IDEC8027,Infrastructure Regulation Economics and Policy,,Postgraduate,6.0,In Person,2016
2072,MGMT7165,Innovation and Commercialisation,Summer Session/Winter Session/Second Semester,Postgraduate,6.0,In Person,2016
2073,POGO8209,Innovation and Technology in the Infrastructure Sector,,Postgraduate,6.0,In Person,2016
2074,BUSI8240,Innovation in Services,,Postgraduate,3.0,In Person,2016
2075,LAWS8584,Insolvency Law,First Semester,Postgraduate,6.0,Online,2016
2076,STST8027,Insurgency & Counterinsurgency in an Age of Terror,Second Semester,Postgraduate,6.0,In Person,2016
2077,MGMT7184,Integrated Business Project Part A: Entrepreneurship and  New Venture Planning,,Postgraduate,6.0,In Person,2016
2078,LAWS4222,Intellectual Property,First Semester,Undergraduate,6.0,In Person,2016
2079,LAWS8592,Intellectual Property Law in Practice,First Semester,Postgraduate,6.0,Online,2016
2080,STST8021,Intelligence and Security,First Semester,Postgraduate,6.0,In Person,2016
2081,POGO8110,Inter Governmental Relations and Local Economic Development,,Postgraduate,6.0,In Person,2016
2082,ARTV1604,"Interactive Digital Environments: Creative Projects,  Research and Development",,Undergraduate,6.0,In Person,2016
2083,HUMN8001,"Interdisciplinary Humanities Research: Methods, Theories and Skills",First Semester,Postgraduate,6.0,In Person,2016
2084,SOCY8004,"Interest Groups, Advocacy and Public Policy",,Postgraduate,6.0,In Person,2016
2085,GREK6101,Intermediate Ancient Greek,First Semester,Postgraduate,6.0,In Person,2016
2086,GREK2101,Intermediate Ancient Greek,First Semester,Undergraduate,6.0,In Person,2016
2087,ARAB2011,Intermediate Arabic A,First Semester,Undergraduate,6.0,In Person,2016
2088,ARAB6501,Intermediate Arabic A,First Semester,Postgraduate,6.0,In Person,2016
2089,ARAB6502,Intermediate Arabic B,Second Semester,Postgraduate,6.0,In Person,2016
2090,ARAB2012,Intermediate Arabic B,Second Semester,Undergraduate,6.0,In Person,2016
2091,FREN6505,Intermediate French I,First Semester,Postgraduate,6.0,In Person,2016
2092,FREN3006,Intermediate French I,First Semester,Undergraduate,6.0,In Person,2016
2093,FREN6506,Intermediate French II,Second Semester,Postgraduate,6.0,In Person,2016
2094,FREN3007,Intermediate French II,Second Semester,Undergraduate,6.0,In Person,2016
2095,LATN2101,Intermediate Latin,First Semester,Undergraduate,6.0,In Person,2016
2096,LATN6101,Intermediate Latin,First Semester,Postgraduate,6.0,In Person,2016
2097,PERS2003,Intermediate Persian A,First Semester,Undergraduate,6.0,In Person,2016
2098,PERS6003,Intermediate Persian A,First Semester,Postgraduate,6.0,Online or In Person,2016
2099,PERS6004,Intermediate Persian B,Second Semester,Postgraduate,6.0,In Person,2016
2100,PERS2004,Intermediate Persian B,Second Semester,Undergraduate,6.0,In Person,2016
2101,SPAN3001,Intermediate Spanish I,First Semester,Undergraduate,6.0,In Person,2016
2102,SPAN6507,Intermediate Spanish I,First Semester,Postgraduate,6.0,In Person,2016
2103,SPAN6508,Intermediate Spanish II,Second Semester,Postgraduate,6.0,In Person,2016
2104,SPAN3012,Intermediate Spanish II (Language and Culture),Second Semester,Undergraduate,6.0,In Person,2016
2105,SPAN6022,Intermediate Spanish II (Language and Linguistics),,Postgraduate,6.0,In Person,2016
2106,SPAN3022,Intermediate Spanish II (Language and Linguistics),,Undergraduate,6.0,In Person,2016
2107,TURK6503,Intermediate Turkish A,,Postgraduate,6.0,In Person,2016
2108,TURK2001,Intermediate Turkish A,,Undergraduate,6.0,In Person,2016
2109,TURK2002,Intermediate Turkish B,,Undergraduate,6.0,In Person,2016
2110,TURK6504,Intermediate Turkish B,,Postgraduate,6.0,In Person,2016
2111,STST2002,Internal security issues in the Asia-Pacific,Second Semester,Undergraduate,6.0,In Person,2016
2112,LAWS8107,International Air and Space Law,,Postgraduate,6.0,In Person,2016
2113,LAWS4266,International Arbitration and Negotiation Moot Competition in Japan,Summer Session,Undergraduate,6.0,In Person,2016
2114,ARCH2059,International Archaeological Field School,Summer Session,Undergraduate,6.0,In Person,2016
2115,ARCH2060,International Archaeological Field School Extension,First Semester,Undergraduate,6.0,In Person,2016
2116,LAWS8585,International Aviation Law,,Postgraduate,6.0,In Person,2016
2117,BUSI2025,International Business,Summer Session/Second Semester,Undergraduate,6.0,In Person,2016
2118,BUSI4500,International Business Honours Thesis,First Semester/Second Semester,Undergraduate,6.0,In Person,2016
2119,BUSI7110,International Business Strategy,,Postgraduate,6.0,In Person,2016
2120,LAWS8277,International Business Transactions,,Postgraduate,6.0,In Person,2016
2121,EMDV8080,International Climate Change Policy and Economics,Second Semester,Postgraduate,6.0,Online,2016
2122,LAWS8180,International Climate Law,Autumn Session,Postgraduate,6.0,In Person,2016
2123,LAWS8566,International Criminal Law,Winter Session,Postgraduate,6.0,In Person,2016
2124,LAWS2252,International Criminal Law,,Undergraduate,6.0,In Person,2016
2125,LAWS4223,International Dispute Resolution,Second Semester,Undergraduate,6.0,In Person,2016
2126,LAWS8567,International Dispute Resolution,Autumn Session,Postgraduate,6.0,In Person,2016
2127,ECON3103,International Economics,First Semester,Undergraduate,6.0,In Person,2016
2128,ECON8015,International Economics,First Semester,Postgraduate,6.0,In Person,2016
2129,ECON4415,International Economics,First Semester,Undergraduate,6.0,In Person,2016
2130,ECON3013,International Economics (H),First Semester,Undergraduate,6.0,In Person,2016
2131,LAWS2253,International Environmental Law,,Undergraduate,6.0,In Person,2016
2132,ENVS3033,International Environmental Policy,Summer Session,Undergraduate,6.0,In Person,2016
2133,ENVS3038,International Environmental Policy,,Undergraduate,6.0,In Person,2016
2134,ENVS6033,International Environmental Policy,Summer Session,Postgraduate,6.0,In Person,2016
2135,ENVS6038,International Environmental Policy,,Postgraduate,6.0,In Person,2016
2136,FINM7024,International Finance Concepts,,Postgraduate,3.0,In Person,2016
2137,LAWS8032,International Financial Institutions and Development,Spring Session,Postgraduate,6.0,In Person,2016
2138,FINM3002,International Financial Management,,Undergraduate,6.0,In Person,2016
2139,ASIA8049,International History from Asia and the Pacific: Framing Critical Perspectives,Second Semester,Postgraduate,6.0,Online or In Person,2016
2140,MGMT3025,International Human Resource Management,First Semester,Undergraduate,6.0,In Person,2016
2141,LAWS8234,International Human Rights Law,Autumn Session,Postgraduate,6.0,In Person,2016
2142,LAWS8268,International Humanitarian Law,Autumn Session,Postgraduate,6.0,In Person,2016
2143,LAWS8136,International Intellectual Property Law,,Postgraduate,6.0,In Person,2016
2144,LAWS8177,International Internship,First Semester/Second Semester,Postgraduate,24.0,In Person,2016
2145,LAWS2250,International Law,Second Semester,Undergraduate,6.0,In Person,2016
2146,LAWS6250,International Law,Second Semester,Postgraduate,6.0,In Person,2016
2147,LAWS8297,International Law and Australian Government,Summer Session,Postgraduate,6.0,In Person,2016
2148,STST8107,International Law and Operations,,Postgraduate,6.0,In Person,2016
2149,LAWS8023,International Law and United Nations Peace Operations,Autumn Session,Postgraduate,6.0,In Person,2016
2150,LAWS8178,International Law and Use of Force,Winter Session,Postgraduate,6.0,In Person,2016
2151,LAWS4225,International Law of Human Rights,Summer Session/First Semester,Undergraduate,6.0,In Person,2016
2152,LAWS8264,International Law of The Environment,,Postgraduate,6.0,In Person,2016
2153,LAWS8229,International Law of World Trade,Spring Session,Postgraduate,6.0,In Person,2016
2154,LAWS4224,International Law of the Sea,First Semester,Undergraduate,6.0,In Person,2016
2155,LAWS6224,International Law of the Sea,,Postgraduate,6.0,In Person,2016
2156,BUSI3024,International Marketing,First Semester,Undergraduate,6.0,In Person,2016
2157,DEMO8047,International Migration,,Postgraduate,6.0,In Person,2016
2158,CHMD8016,International Migration of Health Workers: Sociological and Ethical Aspects,,Postgraduate,3.0,In Person,2016
2159,ECON3021,International Monetary Economics,,Undergraduate,6.0,In Person,2016
2160,ECON8009,International Monetary Economics,,Postgraduate,6.0,In Person,2016
2161,LAWS2265,"International Mooting, Advocacy and Process",,Undergraduate,6.0,In Person,2016
2162,POGO8115,International Negotiations,First Semester,Postgraduate,6.0,In Person,2016
2163,LAWS6258,International Organisations (Geneva),Summer Session,Postgraduate,6.0,In Person,2016
2164,LAWS4258,International Organisations (Geneva),Summer Session,Undergraduate,6.0,In Person,2016
2165,POLS2133,International Organisations in World Politics,First Semester,Undergraduate,6.0,In Person,2016
2166,INTR8070,International Organization,,Postgraduate,6.0,In Person,2016
2167,MGMT7065,International Perspectives on Human Resource Management,,Postgraduate,6.0,In Person,2016
2168,POGO8045,International Policy Making in the Shadow of the Future,,Postgraduate,6.0,In Person,2016
2169,CRWF8018,International Policy Studies and Placement,Summer Session/Autumn Session/Spring Session,Postgraduate,6.0,In Person,2016
2170,INTR8013,International Political Economy,First Semester,Postgraduate,6.0,In Person,2016
2171,LAWS8252,International Refugee Law,Spring Session,Postgraduate,6.0,In Person,2016
2172,POLS4105P,International Relations IV Honours - Fulltime,,Undergraduate,12.0,In Person,2016
2173,POLS4105F,International Relations IV Honours - Fulltime,,Undergraduate,12.0,In Person,2016
2174,INTR8011,International Relations Theory,First Semester,Postgraduate,12.0,In Person,2016
2175,POLS3017,International Relations Theory,Second Semester,Undergraduate,6.0,In Person,2016
2176,ASIA2017,International Relations in North East Asia,,Undergraduate,6.0,In Person,2016
2177,ASIA6017,International Relations in NorthEast Asia,,Postgraduate,6.0,In Person,2016
2178,INTR2010,International Relations in the Asia-Pacific,First Semester,Undergraduate,6.0,In Person,2016
2179,LAWS8179,International Security Law,Autumn Session,Postgraduate,6.0,In Person,2016
2180,LAWS8026,International Security Law Research Project,Summer Session/First Semester/Second Semester,Postgraduate,12.0,In Person,2016
2181,STST2001,International Security issues in the Asia Pacific,First Semester,Undergraduate,6.0,In Person,2016
2182,BUSI3020,International Strategic Management,First Semester,Undergraduate,6.0,In Person,2016
2183,BUSI7033,International Strategic Management,Summer Session/Second Semester,Postgraduate,6.0,Online or In Person,2016
2184,BUSI3030,International Supply Chain Management,Second Semester,Undergraduate,6.0,In Person,2016
2185,LAWS4226,International Trade Law,Second Semester,Undergraduate,6.0,In Person,2016
2186,ECON4406,International Trade Theory,,Undergraduate,6.0,In Person,2016
2187,ECON8006,International Trade Theory,,Postgraduate,6.0,In Person,2016
2188,MUSC8004,Internship 1,First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,Online,2016
2189,MUSC8005,Internship 2,First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,Online or In Person,2016
2190,ARCH8036,Internship in Archaeological Science,First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2016
2191,LAWS8066,Intersection of International Humanitarian and Human Rights Law,,Postgraduate,6.0,In Person,2016
2192,ARTV2052,Introducing Asian Modernisms,,Undergraduate,6.0,In Person,2016
2193,STAT1031,Introduction to Actuarial Studies,,Undergraduate,6.0,In Person,2016
2194,EMET7001,Introduction to Analysis of Economic Models and Data,First Semester/Second Semester,Postgraduate,6.0,In Person,2016
2195,ANTH8105,Introduction to Anthropological Methods,,Postgraduate,6.0,In Person,2016
2196,ARCH8032,Introduction to Archaeological Science,First Semester,Postgraduate,12.0,Blended,2016
2197,ASIA1035,Introduction to Asian Politics,Second Semester,Undergraduate,6.0,In Person,2016
2198,ASIA2086,Introduction to Asian Religions,Second Semester,Undergraduate,6.0,In Person,2016
2199,STAT3016,Introduction to Bayesian Data Analysis,Second Semester,Undergraduate,6.0,In Person,2016
2200,STAT4116,Introduction to Bayesian Data Analysis,Second Semester,Undergraduate,6.0,In Person,2016
2201,STAT7016,Introduction to Bayesian Data Analysis,Second Semester,Postgraduate,6.0,In Person,2016
2202,POPH8552,Introduction to Clinical Epidemiology,First Semester,Postgraduate,6.0,Online,2016
2203,MEDI8202,Introduction to Clinical Governance,,Postgraduate,6.0,In Person,2016
2204,MEDI8113,Introduction to Clinical Practice,,Postgraduate,12.0,In Person,2016
2205,BUSN1101,Introduction to Commercial Law,Second Semester,Undergraduate,6.0,In Person,2016
2206,COMP2300,Introduction to Computer Systems,First Semester,Undergraduate,6.0,In Person,2016
2207,COMP6300,Introduction to Computer Systems,First Semester,Postgraduate,6.0,In Person,2016
2208,HUMN2051,Introduction to Cultural Heritage Management,First Semester,Undergraduate,6.0,In Person,2016
2209,COMP7240,Introduction to Database Concepts,,Postgraduate,6.0,In Person,2016
2210,ENGN1218,Introduction to Electronics,Second Semester,Undergraduate,6.0,In Person,2016
2211,ARCH2041,Introduction to Environmental Archaeology,Second Semester,Undergraduate,6.0,In Person,2016
2212,ARCH6041,Introduction to Environmental Archaeology,Second Semester,Postgraduate,6.0,In Person,2016
2213,EMDV8026,Introduction to Environmental Science,,Postgraduate,6.0,In Person,2016
2214,EMDV8078,Introduction to Environmental and Resource Economics,First Semester,Postgraduate,6.0,In Person,2016
2215,ENVS1003,Introduction to Environmental and Social Research,Second Semester,Undergraduate,6.0,In Person,2016
2216,ENVS6103,Introduction to Environmental and Social Research,Second Semester,Postgraduate,6.0,In Person,2016
2217,PHIL1008,Introduction to Ethics,First Semester,Undergraduate,6.0,In Person,2016
2218,MUSI2213,Introduction to Ethnomusicology,First Semester,Undergraduate,6.0,In Person,2016
2219,FILM1003,Introduction to Film Genres,,Undergraduate,6.0,In Person,2016
2220,FILM1002,Introduction to Film Studies,First Semester,Undergraduate,6.0,In Person,2016
2221,PSYC2011,Introduction to Forensic and Criminal Psychology,Second Semester,Undergraduate,6.0,In Person,2016
2222,MATH6242,Introduction to Geometry: Curves and Surfaces,Second Semester,Postgraduate,6.0,In Person,2016
2223,MATH2242,Introduction to Geometry: Curves and Surfaces,Second Semester,Undergraduate,6.0,In Person,2016
2224,POPH8103,Introduction to Health Policy and Administration,First Semester,Postgraduate,6.0,In Person,2016
2225,HUMN2000,Introduction to Heritage and Museum Studies,Second Semester,Undergraduate,6.0,In Person,2016
2226,POGO8105,Introduction to Human Resource Management,,Postgraduate,6.0,In Person,2016
2227,ANTH8056,Introduction to Humanitarian Action,Second Semester,Postgraduate,6.0,Online or In Person,2016
2228,ANTH1004,Introduction to Indigenous Australian Studies,Second Semester,Undergraduate,6.0,In Person,2016
2229,POLS1006,Introduction to International Relations:  Contemporary Global Issues,Second Semester,Undergraduate,6.0,In Person,2016
2230,ANUC1105,Introduction to International Relations: Foundations and Concepts,First Semester,Undergraduate,6.0,In Person,2016
2231,POLS1005,Introduction to International Relations: Foundations and Concepts,First Semester,Undergraduate,6.0,In Person,2016
2232,STST1001,Introduction to International Security Studies,First Semester,Undergraduate,6.0,In Person,2016
2233,LAWS8001,"Introduction to Law, Governance and Development",Summer Session,Postgraduate,6.0,In Person,2016
2234,STAT8004,Introduction to Linear Models,,Postgraduate,6.0,In Person,2016
2235,ENGL3008,Introduction to Literary Theory,Second Semester,Undergraduate,6.0,In Person,2016
2236,ENGL6008,Introduction to Literary Theory,Second Semester,Postgraduate,6.0,In Person,2016
2237,MATH6222,Introduction to Mathematical Thinking: Problem-Solving and Proofs,First Semester,Postgraduate,6.0,In Person,2016
2238,MATH2222,Introduction to Mathematical Thinking: Problem-Solving and Proofs,First Semester,Undergraduate,6.0,In Person,2016
2239,ENGN1217,Introduction to Mechanics,Second Semester,Undergraduate,6.0,In Person,2016
2240,MUSI1110,Introduction to Music Technology,Second Semester,Undergraduate,6.0,In Person,2016
2241,EMSC8706,Introduction to Natural Hazards,First Semester,Postgraduate,6.0,In Person,2016
2242,EMSC4706,Introduction to Natural Hazards,First Semester,Undergraduate,6.0,In Person,2016
2243,PREP1004,Introduction to Philosophy,,Undergraduate,6.0,In Person,2016
2244,POGO8049,Introduction to Planning and Policy,,Postgraduate,6.0,In Person,2016
2245,POLS1002,Introduction to Politics,First Semester,Undergraduate,6.0,In Person,2016
2246,ASGS1021,Introduction to Politics and Economics,First Semester,Undergraduate,6.0,In Person,2016
2247,POPH3000,Introduction to Population Health,Second Semester,Undergraduate,6.0,Online or In Person,2016
2248,MEDI8112,Introduction to Professional Development,,Postgraduate,6.0,In Person,2016
2249,ANUC1100,Introduction to Programming and Algorithms,First Semester/Second Semester,Undergraduate,6.0,In Person,2016
2250,COMP1100,Introduction to Programming and Algorithms,First Semester,Undergraduate,6.0,In Person,2016
2251,COMP1130,Introduction to Programming and Algorithms (Advanced),First Semester,Undergraduate,6.0,In Person,2016
2252,COMP7230,Introduction to Programming for Data Scientists,Winter Session,Postgraduate,6.0,Online or In Person,2016
2253,PREP1005,Introduction to Psychology,Second Semester,Undergraduate,6.0,In Person,2016
2254,SOCY2043,Introduction to Qualitative Research Methods,Second Semester,Undergraduate,6.0,In Person,2016
2255,SOCY2038,Introduction to Quantitative Research Methods,First Semester,Undergraduate,6.0,In Person,2016
2256,PASI9001,Introduction to Research in the Pacific: Methods and Research Design,,Research,6.0,In Person,2016
2257,LAWS4277,Introduction to Roman Law,First Semester,Undergraduate,6.0,In Person,2016
2258,ASIA8044,Introduction to Sinological Methods,Second Semester,Postgraduate,6.0,In Person,2016
2259,ANUC1104,Introduction to Social Psychology,Second Semester,Undergraduate,6.0,In Person,2016
2260,SOCR8201,Introduction to Social Science Methods and Types of Data,Summer Session/First Semester,Postgraduate,6.0,Blended,2016
2261,COMP1510,Introduction to Software Engineering,Second Semester,Undergraduate,6.0,In Person,2016
2262,ANUC1110,Introduction to Software Systems,First Semester/Second Semester,Undergraduate,6.0,In Person,2016
2263,COMP1110,Introduction to Software Systems,Second Semester,Undergraduate,6.0,In Person,2016
2264,COMP6710,Introduction to Software Systems,Second Semester,Postgraduate,6.0,In Person,2016
2265,COMP1140,Introduction to Software Systems (Advanced),Second Semester,Undergraduate,6.0,In Person,2016
2266,INDN3107,"Introduction to Southeast Asian Performing Arts: Performance, Genres and Intercultural Translation",,Undergraduate,6.0,In Person,2016
2267,SPAN6501,Introduction to Spanish I,First Semester,Postgraduate,6.0,In Person,2016
2268,SPAN1001,Introduction to Spanish I,First Semester,Undergraduate,6.0,In Person,2016
2269,SPAN1002,Introduction to Spanish II,Second Semester,Undergraduate,6.0,In Person,2016
2270,SPAN6502,Introduction to Spanish II,Second Semester,Postgraduate,6.0,In Person,2016
2271,COMP8600,Introduction to Statistical Machine Learning,First Semester,Postgraduate,6.0,In Person,2016
2272,COMP4670,Introduction to Statistical Machine Learning,First Semester,Undergraduate,6.0,In Person,2016
2273,EMSC4012,Introduction to Structural and Field Geology,First Semester,Undergraduate,6.0,In Person,2016
2274,EMSC2012,Introduction to Structural and Field Geology,First Semester,Undergraduate,6.0,In Person,2016
2275,EMSC6031,Introduction to Structural and Field Geology,First Semester,Postgraduate,6.0,In Person,2016
2276,LING6003,Introduction to Syntax,First Semester,Postgraduate,6.0,Blended,2016
2277,LING2003,Introduction to Syntax,First Semester,Undergraduate,6.0,In Person,2016
2278,ENGN8100,Introduction to Systems Engineering,First Semester,Postgraduate,6.0,In Person,2016
2279,ANTH3015,Introduction to Visual Anthropology,,Undergraduate,6.0,In Person,2016
2280,ASGS1007,Introduction to the Australian Economy,,Undergraduate,6.0,In Person,2016
2281,MEAS1001,Introduction to the Modern Middle East,First Semester,Undergraduate,6.0,In Person,2016
2282,LING1001,Introduction to the Study of Language,First Semester,Undergraduate,6.0,In Person,2016
2283,LING6001,Introduction to the Study of Language,First Semester,Postgraduate,6.0,Blended,2016
2284,ARAB6102,Introductory Arabic A,First Semester,Postgraduate,6.0,In Person,2016
2285,ARAB1002,Introductory Arabic A,First Semester,Undergraduate,6.0,In Person,2016
2286,ARAB1003,Introductory Arabic B,Second Semester,Undergraduate,6.0,In Person,2016
2287,ARAB6103,Introductory Arabic B,Second Semester,Postgraduate,6.0,In Person,2016
2288,ARAB6505,Introductory Course to Arabic Linguistics,,Postgraduate,6.0,In Person,2016
2289,ARAB3003,Introductory Course to Arabic Linguistics,First Semester,Undergraduate,6.0,In Person,2016
2290,ARAB3005,Introductory Course to Arabic Literature,,Undergraduate,6.0,In Person,2016
2291,ARAB6507,Introductory Course to Arabic Literature,,Postgraduate,6.0,In Person,2016
2292,FREN6501,Introductory French I,First Semester,Postgraduate,6.0,In Person,2016
2293,FREN1003,Introductory French I,First Semester,Undergraduate,6.0,In Person,2016
2294,FREN1004,Introductory French II,Second Semester,Undergraduate,6.0,In Person,2016
2295,FREN6502,Introductory French II,Second Semester,Postgraduate,6.0,In Person,2016
2296,STAT2001,Introductory Mathematical Statistics,First Semester/Second Semester,Undergraduate,6.0,In Person,2016
2297,PERS6001,Introductory Persian A,First Semester,Postgraduate,6.0,In Person,2016
2298,PERS1001,Introductory Persian A,First Semester,Undergraduate,6.0,In Person,2016
2299,PERS1002,Introductory Persian B,Second Semester,Undergraduate,6.0,Online or In Person,2016
2300,PERS6002,Introductory Persian B,Second Semester,Postgraduate,6.0,Online or In Person,2016
2301,ASGS1006,Introductory Politics,,Undergraduate,6.0,In Person,2016
2302,PORT1001,Introductory Portuguese I,,Undergraduate,6.0,In Person,2016
2303,PORT6501,Introductory Portuguese I,,Postgraduate,6.0,In Person,2016
2304,PORT1002,Introductory Portuguese II,First Semester,Undergraduate,6.0,In Person,2016
2305,PORT6502,Introductory Portuguese II,First Semester,Postgraduate,6.0,In Person,2016
2306,COMP6700,Introductory Programming,First Semester,Postgraduate,6.0,In Person,2016
2307,SKRT2201,Introductory Spoken Sanskrit,Summer Session,Undergraduate,6.0,In Person,2016
2308,SKRT6201,Introductory Spoken Sanskrit,,Postgraduate,6.0,In Person,2016
2309,STAT4055,Introductory Statistics for Business and Finance,First Semester,Undergraduate,6.0,In Person,2016
2310,STAT7055,Introductory Statistics for Business and Finance,First Semester/Second Semester/Spring Session,Postgraduate,6.0,In Person,2016
2311,BIOL6113,Invertebrate Zoology,First Semester,Postgraduate,6.0,In Person,2016
2312,BIOL2113,Invertebrate Zoology,First Semester,Undergraduate,6.0,In Person,2016
2313,BUSI8045,Investment Decision Making,,Postgraduate,6.0,In Person,2016
2314,ENGN3211,Investment Decisions and Financial Systems,,Undergraduate,6.0,In Person,2016
2315,ACST4033,Investment and Asset Modelling,Second Semester,Undergraduate,6.0,In Person,2016
2316,ACST8033,Investment and Asset Modelling,Second Semester,Postgraduate,6.0,In Person,2016
2317,FINM2003,Investments,First Semester/Second Semester,Undergraduate,6.0,In Person,2016
2318,MEAS2000,Iranian History and Culture,First Semester,Undergraduate,6.0,In Person,2016
2319,MEAS1002,Islam : History and Institutions,Second Semester,Undergraduate,6.0,In Person,2016
2320,MEAS8119,Islam In Turkey,,Postgraduate,6.0,In Person,2016
2321,MEAS8116,Islam and Democracy,Second Semester,Postgraduate,6.0,In Person,2016
2322,MEAS8118,Islam in Australia,,Postgraduate,6.0,In Person,2016
2323,MEAS8117,Islam in Central Asia,First Semester,Postgraduate,6.0,In Person,2016
2324,ASIA2165,Islam in Southeast Asia,,Undergraduate,6.0,In Person,2016
2325,ASIA6165,Islam in Southeast Asia,,Postgraduate,6.0,In Person,2016
2326,MEAS8115,Islam in World Politics,Second Semester,Postgraduate,6.0,In Person,2016
2327,MEAS8120,"Islam, Faith and Community",,Postgraduate,6.0,In Person,2016
2328,MEAS8111,"Islam, the West and International Terrorism",Second Semester,Postgraduate,6.0,In Person,2016
2329,MEAS8102,Islamic Radicalism,,Postgraduate,6.0,In Person,2016
2330,ENVS6205,Island Sustainable Development: Fiji Field School,Winter Session,Postgraduate,6.0,In Person,2016
2331,ENVS2005,Island Sustainable Development: Fiji Field School,Winter Session,Undergraduate,6.0,In Person,2016
2332,LING3013,Issues in Advanced Japanese Linguistics,,Undergraduate,6.0,In Person,2016
2333,ANTH8020,Issues in Anthropology,,Postgraduate,6.0,In Person,2016
2334,POPH8914,Issues in Applied Epidemiology,,Research,6.0,In Person,2016
2335,IDEC8030,Issues in Applied Macroeconomics,Second Semester,Postgraduate,6.0,In Person,2016
2336,IDEC8029,Issues in Applied Microeconomics,First Semester,Postgraduate,6.0,In Person,2016
2337,INTR8017,Issues in Australian Foreign Policy,,Postgraduate,6.0,In Person,2016
2338,PSYC3016,Issues in Behavioural Neuroscience,First Semester,Undergraduate,6.0,In Person,2016
2339,PSYC2595,Issues in Contemporary Clinical Psychology,First Semester,Undergraduate,6.0,Blended,2016
2340,ARTV8208,Issues in Contemporary Craft,,Postgraduate,6.0,In Person,2016
2341,ARTV6808,Issues in Contemporary Craft and Design,Winter Session,Postgraduate,6.0,In Person,2016
2342,ARTV2035,Issues in Contemporary Craft and Design,Winter Session,Undergraduate,6.0,In Person,2016
2343,IDEC8003,Issues in Development Policy,First Semester,Postgraduate,6.0,In Person,2016
2344,EMDV8013,Issues in Development and Environment,First Semester,Postgraduate,6.0,In Person,2016
2345,POLS2094,Issues in International Political Economy,Second Semester,Undergraduate,6.0,In Person,2016
2346,POGO8220,Issues in Japanese Policy,Winter Session,Postgraduate,6.0,In Person,2016
2347,ANTH8049,Issues in the Design and Evaluation of Development Projects and Programs,Summer Session,Postgraduate,6.0,Online or In Person,2016
2348,MEAS8108,Issues of Development in the Middle East,,Postgraduate,6.0,In Person,2016
2349,ITAL4005P,Italian IV Honours (S),,Undergraduate,12.0,In Person,2016
2350,ITAL4005F,Italian IV Honours (S),,Undergraduate,12.0,In Person,2016
2351,ITAL6509,Italian Studies - Advanced 1,First Semester,Postgraduate,6.0,In Person,2016
2352,ITAL2006,Italian Studies - Continuing 2,Second Semester,Undergraduate,6.0,In Person,2016
2353,ITAL6505,Italian Studies - Intermediate,First Semester,Postgraduate,6.0,In Person,2016
2354,ITAL2007,Italian Studies - Intermediate 1,First Semester,Undergraduate,6.0,In Person,2016
2355,ITAL2008,Italian Studies - Intermediate 2,Second Semester,Undergraduate,6.0,In Person,2016
2356,ITAL1003,Italian Studies - Introductory 2,Second Semester,Undergraduate,6.0,In Person,2016
2357,ITAL1002,Italian Studies - Introductory I,First Semester,Undergraduate,6.0,In Person,2016
2358,ITAL6501,Italian Studies - Introductory I,First Semester,Postgraduate,6.0,In Person,2016
