,CourseCode,Name,Session,Career,Units,ModeOfDelivery,Year
1899,ECON8041,Labour Economics and Industrial Relations,First Semester,Postgraduate,6.0,In Person,2022
1900,ECON2009,Labour Economics and Industrial Relations(P),First Semester,Undergraduate,6.0,In Person,2022
1901,LAWS8428,Labour Law,,Postgraduate,6.0,In Person,2022
1902,LAWS4228,Labour Law,Second Semester,Undergraduate,6.0,Online or In Person,2022
1903,ANTH8047,Land Rights and Resource Development,First Semester,Postgraduate,6.0,Online or In Person,2022
1904,ANTH8044,Land Rights and Resource Development (Advanced),First Semester,Postgraduate,12.0,Online or In Person,2022
1905,ENVS6304,Land and Catchment Management,,Postgraduate,6.0,In Person,2022
1906,ENVS3004,Land and Catchment Management,,Undergraduate,6.0,In Person,2022
1907,LAWS8280,"Land, Water and Biodiversity",,Postgraduate,6.0,Online or In Person,2022
1908,LING6005,Language Across Time,,Postgraduate,6.0,Online or In Person,2022
1909,LING2005,Language Across Time,,Undergraduate,6.0,Online or In Person,2022
1910,ASIA8051,Language and Power in Asia and the Pacific,Summer Session,Postgraduate,6.0,Online or In Person,2022
1911,LING6311,Language and Social Interaction,First Semester,Postgraduate,6.0,In Person,2022
1912,LING2106,Language and Social Interaction,First Semester,Undergraduate,6.0,In Person,2022
1913,LING8013,Language and Society,Second Semester,Postgraduate,6.0,Online or In Person,2022
1914,LING6002,Language and Society,,Postgraduate,6.0,In Person,2022
1915,LING1002,Language and Society,Second Semester,Undergraduate,6.0,In Person,2022
1916,LING6016,Language and Society in Indigenous Australia,Winter Session,Postgraduate,6.0,In Person,2022
1917,LING2016,Language and Society in Indigenous Australia,Winter Session,Undergraduate,6.0,In Person,2022
1918,LING2027,Language and Society in Latin America,,Undergraduate,6.0,In Person,2022
1919,ASIA2001,Language in Asia and the Pacific,First Semester,Undergraduate,6.0,Online or In Person,2022
1920,ASIA2103,Language in Asia and the Pacific (L),First Semester,Undergraduate,6.0,Online or In Person,2022
1921,LING6029,"Language, Assessment and Policy",First Semester,Postgraduate,6.0,Online or In Person,2022
1922,LING2029,"Language, Assessment and Policy",First Semester,Undergraduate,6.0,Online or In Person,2022
1923,LING6015,"Language, Culture and Translation",Second Semester,Postgraduate,6.0,In Person,2022
1924,LING2015,"Language, Culture, Translation",Second Semester,Undergraduate,6.0,In Person,2022
1925,LING6018,Languages in Contact,,Postgraduate,6.0,In Person,2022
1926,LING2018,Languages in Contact,,Undergraduate,6.0,In Person,2022
1927,HIST2230,Latin America: Conquest and Colonisation,,Undergraduate,6.0,In Person,2022
1928,LAWS8570,Law & Economics of Regulation,,Postgraduate,6.0,In Person,2022
1929,LAWS6700,Law Capstone Project,First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2022
1930,LAWS4430,Law Internship,,Undergraduate,6.0,Online or In Person,2022
1931,LAWS8430,Law Internship,,Postgraduate,6.0,In Person,2022
1932,LAWS4230,Law Internship (Capstone),Summer Session/First Semester/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2022
1933,LAWS6230,Law Internship (Capstone),Summer Session/First Semester/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2022
1934,LAWS4700,Law Research Capstone Project,,Undergraduate,6.0,Online or In Person,2022
1935,LAWS4239,Law and Armed Conflict,,Undergraduate,6.0,In Person,2022
1936,LAWS4231,Law and Art: Representation and Critique,,Undergraduate,6.0,In Person,2022
1937,LAWS6301,Law and Development Clinic,Summer Session,Postgraduate,6.0,Online or In Person,2022
1938,LAWS4301,Law and Development Clinic,Summer Session,Undergraduate,6.0,Online or In Person,2022
1939,LAWS4315,Law and Development in the Contemporary South Pacific,Winter Session,Undergraduate,6.0,Online or In Person,2022
1940,LAWS8006,Law and Development in the Contemporary South Pacific,,Postgraduate,6.0,Online or In Person,2022
1941,ECON4447,Law and Economics,,Undergraduate,6.0,In Person,2022
1942,ECON8047,Law and Economics,,Postgraduate,6.0,In Person,2022
1943,LAWS8228,Law and Economics,,Postgraduate,6.0,In Person,2022
1944,ECON2120,Law and Economics(P),,Undergraduate,6.0,In Person,2022
1945,PASI8312,Law and Justice in the Pacific,Winter Session,Postgraduate,3.0,Online or In Person,2022
1946,LAWS8586,Law and Legal Institutions,Summer Session/Winter Session,Postgraduate,6.0,Online or In Person,2022
1947,LAWS4279,Law and Politics of European Integration,,Undergraduate,6.0,Online or In Person,2022
1948,LAWS8460,Law and Psychology,,Postgraduate,6.0,In Person,2022
1949,LAWS4260,Law and Psychology,,Undergraduate,6.0,In Person,2022
1950,LAWS8594,Law and Society in South East Asia,First Semester,Postgraduate,6.0,Online or In Person,2022
1951,LAWS4229,Law and Society in South East Asia,First Semester,Undergraduate,6.0,Online or In Person,2022
1952,LAWS4280,Law and the Humanities,First Semester,Undergraduate,6.0,In Person,2022
1953,LAWS8480,Law and the Humanities,First Semester,Postgraduate,6.0,In Person,2022
1954,BUSN2101,Law of Business Entities,First Semester,Undergraduate,6.0,In Person,2022
1955,LAWS8253,Law of The Sea,Winter Session,Postgraduate,6.0,Online or In Person,2022
1956,LAWS4256,"Law, Gender Identities and Sexualities",Second Semester,Undergraduate,6.0,Online or In Person,2022
1957,LAWS4341,"Law, Markets and Justice",First Semester,Undergraduate,6.0,Online or In Person,2022
1958,LAWS1202,Lawyers Justice and Ethics,Second Semester,Undergraduate,6.0,Online or In Person,2022
1959,LAWS6102,"Lawyers, Justice and Ethics",Second Semester,Postgraduate,6.0,Online or In Person,2022
1960,MGMT3021,Leadership,Second Semester,Undergraduate,6.0,In Person,2022
1961,STST8117,Leadership Theory,Autumn Session,Postgraduate,12.0,In Person,2022
1962,DIPL2000,Leadership and Diplomacy,First Semester,Undergraduate,6.0,In Person,2022
1963,VCUG2002,Leadership and Influence in a Complex World,First Semester,Undergraduate,6.0,In Person,2022
1964,VCPG6003,Leadership and Influence in a Complex World,First Semester,Postgraduate,6.0,In Person,2022
1965,NSPO8012,"Leadership, Risk and National Security Crisis Management",First Semester,Postgraduate,6.0,In Person,2022
1966,MGMT8270,Leading People and Change,First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2022
1967,POGO8067,Leading Public Sector Change,Autumn Session,Postgraduate,6.0,In Person,2022
1968,POGO8505,Leading and Influencing Public Policy,,Postgraduate,6.0,In Person,2022
1969,MGMT7062,Leading for Social Impact,Second Semester,Postgraduate,6.0,In Person,2022
1970,POGO8231,Leading in Public Administration,,Postgraduate,3.0,In Person,2022
1971,CHIN2525,Learning Language Locally: China,,Undergraduate,6.0,In Person,2022
1972,HIND2525,Learning Language Locally: India,,Undergraduate,6.0,In Person,2022
1973,INDN2525,Learning Language Locally: Indonesia,,Undergraduate,6.0,In Person,2022
1974,JPNS2525,Learning Language Locally: Japan,Summer Session,Undergraduate,6.0,In Person,2022
1975,KORE2525,Learning Language Locally: Korea,,Undergraduate,6.0,In Person,2022
1976,AUST1001,Learning an Indigenous Australian Language,,Undergraduate,6.0,Online or In Person,2022
1977,LAWS6307,Legal Education for True Justice: Indigenous Perspectives and Deep Listening on Country,First Semester,Postgraduate,6.0,Online or In Person,2022
1978,LAWS4307,Legal Education for True Justice: Indigenous Perspectives and Deep Listening on Country,First Semester,Undergraduate,6.0,Online or In Person,2022
1979,LAWS8587,Legal Framework of Regulation,Spring Session,Postgraduate,6.0,Online or In Person,2022
1980,LAWS2248,Legal Research and Writing,Second Semester,Undergraduate,6.0,In Person,2022
1981,LAWS2249,Legal Theory,Second Semester,Undergraduate,6.0,Online or In Person,2022
1982,LAWS6249,Legal Theory,Second Semester,Postgraduate,6.0,Online or In Person,2022
1983,LAWS8104,Legislation and Legislative Drafting,Spring Session,Postgraduate,6.0,Online,2022
1984,LAWS8451,Legislative Drafting and Technology,,Postgraduate,6.0,In Person,2022
1985,PHIL2289,"Leviathan, Art and Law: Constituting the Body Politic",Second Semester,Undergraduate,6.0,In Person,2022
1986,LAWS4289,"Leviathan, Art, and Law: Constituting the Body Politic",Second Semester,Undergraduate,6.0,Online or In Person,2022
1987,ASIA6145,"Lies, Conspiracies and Propaganda",,Postgraduate,6.0,In Person,2022
1988,ASIA2045,"Lies, Conspiracy and Propaganda",,Undergraduate,6.0,In Person,2022
1989,STAT3037,Life Contingencies,Second Semester,Undergraduate,6.0,In Person,2022
1990,STAT6043,Life Contingencies,Second Semester,Postgraduate,6.0,In Person,2022
1991,DEMO4092,Life Course Analytics,,Undergraduate,6.0,In Person,2022
1992,DEMO8092,Life Course Analytics,Second Semester,Postgraduate,6.0,Online or In Person,2022
1993,POPH8918,Life Course Approaches to Human Ageing,,Postgraduate,6.0,Online or In Person,2022
1994,PHYS1004,Life Physics,Second Semester,Undergraduate,6.0,In Person,2022
1995,ASIA6308,Linguistic Histories in Asia and the Pacific,First Semester,Postgraduate,6.0,Online or In Person,2022
1996,ASIA2308,Linguistic Histories in Asia and the Pacific,First Semester,Undergraduate,6.0,Online or In Person,2022
1997,ASIA2100,Linguistic Histories in Asia and the Pacific (L),First Semester,Undergraduate,6.0,Online or In Person,2022
1998,LING9045,Linguistic theory and practice,First Semester/Second Semester,Postgraduate,6.0,In Person,2022
1999,CHIN2019,Literary Chinese 1,First Semester,Undergraduate,6.0,Online or In Person,2022
2000,CHIN2021,Literary Chinese 2,Second Semester,Undergraduate,6.0,Online or In Person,2022
2001,ASIA6040,Literary and Cultural Discourse in Modern Japan,Second Semester,Postgraduate,6.0,Online or In Person,2022
2002,ASIA3040,Literary and Cultural Discourse in Modern Japan,Second Semester,Undergraduate,6.0,Online or In Person,2022
2003,ENGL3022,Literature and Modernity,,Undergraduate,6.0,In Person,2022
2004,ENGL6022,Literature and Modernity,,Postgraduate,6.0,In Person,2022
2005,ENGL2086,"Literature in the Digital Age: Theories, Texts, Methods",,Undergraduate,6.0,Online or In Person,2022
2006,CLAS1004,Literature of the Classical World (Texts in Translation),,Undergraduate,6.0,In Person,2022
2007,ENGL3037,"Literature, Law and Human Rights",,Undergraduate,6.0,In Person,2022
2008,LAWS4286,"Literature, Law and Human Rights",,Undergraduate,6.0,Online or In Person,2022
2009,LAWS2244,Litigation and Dispute Management,First Semester,Undergraduate,6.0,Online or In Person,2022
2010,LAWS6244,Litigation and Dispute Management,First Semester,Postgraduate,6.0,Online or In Person,2022
2011,COMP6262,Logic,First Semester,Postgraduate,6.0,In Person,2022
2012,COMP2620,Logic,First Semester,Undergraduate,6.0,In Person,2022
2013,PHIL2080,Logic,First Semester,Undergraduate,6.0,In Person,2022
2014,PHIL1005,Logic and Critical Thinking,Second Semester,Undergraduate,6.0,In Person,2022
2015,PHIL2059,Love Death and Freedom (20th Century French Phenomenology),,Undergraduate,6.0,In Person,2022
2016,ECON7074,Macroeconomic Analysis,First Semester/Second Semester,Postgraduate,6.0,In Person,2022
2017,IDEC8002,Macroeconomic Analysis and Policy,Second Semester,Postgraduate,6.0,In Person,2022
2018,ECON4422,Macroeconomic Theory,First Semester,Undergraduate,6.0,In Person,2022
2019,ECON8022,Macroeconomic Theory (Master),First Semester/Second Semester,Postgraduate,6.0,In Person,2022
2020,ECON1102,Macroeconomics 1,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2021,ECON2102,Macroeconomics 2,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2022,ECON3102,Macroeconomics 3,Second Semester,Undergraduate,6.0,In Person,2022
2023,EMSC6024,Magmatism and Metamorphism,First Semester,Postgraduate,6.0,In Person,2022
2024,EMSC3024,Magmatism and Metamorphism,First Semester,Undergraduate,6.0,In Person,2022
2025,ASIA2041,Mainland Southeast Asia: Colonial and Postcolonial Predicaments,Second Semester,Undergraduate,6.0,Online or In Person,2022
2026,DESN2010,Making Creative and Critical Technologies: physical computing for art and design,First Semester,Undergraduate,6.0,In Person,2022
2027,STST8055,Making Grand Strategy,,Postgraduate,6.0,In Person,2022
2028,HIST3007,Making History,Second Semester,Undergraduate,6.0,In Person,2022
2029,SCOM3032,Making Modern Science,,Undergraduate,6.0,Online or In Person,2022
2030,SCOM6032,Making Modern Science,,Postgraduate,6.0,Online or In Person,2022
2031,ARTV3031,Making Research for a Studio Practice in the Visual Arts,,Undergraduate,6.0,In Person,2022
2032,BUSN2011,Management Accounting,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2033,BUSN7031,Management Accounting and Cost Analysis,First Semester/Second Semester,Postgraduate,6.0,In Person,2022
2034,MGMT4500,Management Honours Thesis,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2035,MGMT4006,Management Research Methods,First Semester,Undergraduate,6.0,In Person,2022
2036,MGMT8006,Management Research Methods,First Semester,Postgraduate,6.0,In Person,2022
2037,MGMT1003,"Management, People and Organisations",First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2038,ECON6014,Managerial Economics,First Semester,Postgraduate,6.0,In Person,2022
2039,ECON2014,Managerial Economics,First Semester,Undergraduate,6.0,In Person,2022
2040,MGMT7107,Managing Across Cultures,Second Semester,Postgraduate,6.0,In Person,2022
2041,ENVS3041,Managing Forested Landscapes,First Semester,Undergraduate,6.0,In Person,2022
2042,ENVS6026,Managing Forested Landscapes,First Semester,Postgraduate,6.0,In Person,2022
2043,POGO8057,Managing Government Finances,Second Semester,Postgraduate,6.0,Online or In Person,2022
2044,MGMT8062,Managing Major Projects,First Semester,Postgraduate,6.0,In Person,2022
2045,MGMT2035,Managing Organisational Change,Second Semester,Undergraduate,6.0,In Person,2022
2046,POGO8300,Managing Public Sector Organisations,Spring Session,Postgraduate,6.0,Online or In Person,2022
2047,COMP3120,Managing Software Development,First Semester,Undergraduate,6.0,In Person,2022
2048,COMP8110,Managing Software Projects in a System Context,First Semester,Postgraduate,6.0,In Person,2022
2049,COMP4130,Managing Software Quality and Process,First Semester,Undergraduate,6.0,In Person,2022
2050,BUSI7280,Managing in a Global Context,First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2022
2051,BUSI7001,Managing the Global Supply Chain,First Semester,Postgraduate,6.0,In Person,2022
2052,ENGN4212,Manufacturing Technologies,Second Semester,Undergraduate,6.0,In Person,2022
2053,ENGN6212,Manufacturing Technologies,,Postgraduate,6.0,In Person,2022
2054,ASIA6018,Maps and Mapping in Asia and the Pacific,Second Semester,Postgraduate,6.0,Online or In Person,2022
2055,ASIA2018,Maps and Mapping in Asia and the Pacific,Second Semester,Undergraduate,6.0,Online or In Person,2022
2056,EMSC6023,Marine Biogeochemistry,First Semester,Postgraduate,6.0,In Person,2022
2057,EMSC3023,Marine Biogeochemistry,First Semester,Undergraduate,6.0,In Person,2022
2058,LAWS8315,Maritime Security Law,,Postgraduate,6.0,Online,2022
2059,MKTG2004,Marketing,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2060,MKTG4500,Marketing Honours Thesis,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2061,MKTG2001,Marketing Research,Second Semester,Undergraduate,6.0,In Person,2022
2062,MKTG7260,Marketing and Stakeholder Communications,First Semester/Second Semester/Spring Session,Postgraduate,6.0,Online or In Person,2022
2063,MKTG2003,Marketing for Financial Services,Second Semester,Undergraduate,6.0,In Person,2022
2064,MKTG7001,Marketing for Leaders,First Semester,Postgraduate,6.0,In Person,2022
2065,BUSN8802,Master Research Project (Commerce),,Postgraduate,12.0,In Person,2022
2066,BUSN8803,Master Sub-Thesis (Commerce),,Postgraduate,18.0,In Person,2022
2067,BUSN8804,Master Sub-Thesis (Commerce),First Semester/Second Semester,Postgraduate,6.0,In Person,2022
2068,ENGN8180,Master Thesis Project,,Postgraduate,12.0,In Person,2022
2069,PHYS8207,Master of Nuclear Science Research Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2022
2070,SCOM8000,Master of Science Communication Research Project,First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2022
2071,MMIB8006,Master's Thesis (Business Studies),First Semester/Second Semester,Postgraduate,6.0,In Person,2022
2072,ARCH8037,Masterclass in Archaeological and Evolutionary Science,Winter Session,Postgraduate,6.0,In Person,2022
2073,IDEC8064,Masters Microeconomics,First Semester,Postgraduate,6.0,Online or In Person,2022
2074,IDEC8011,Masters Research Essay,First Semester/Second Semester,Postgraduate,6.0,In Person,2022
2075,PHYS8000,Masters Research Project,First Semester/Second Semester,Postgraduate,12.0,In Person,2022
2076,MATH8705,Masters Special Topics in Mathematics,First Semester/Second Semester,Postgraduate,6.0,In Person,2022
2077,PHYS8750,Masters Special Topics in Physics,Summer Session/First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2022
2078,ENVS8000,Masters Thesis,First Semester/Second Semester,Postgraduate,12.0,In Person,2022
2079,ENVS8000P,Masters Thesis,,Postgraduate,12.0,In Person,2022
2080,CHEM2213,Materials Chemistry,Second Semester,Undergraduate,6.0,In Person,2022
2081,CHEM6213,Materials Chemistry,Second Semester,Postgraduate,6.0,In Person,2022
2082,MUSI1510,"Materials of Music: Sound, Perception and Documentation",Second Semester,Undergraduate,6.0,Online or In Person,2022
2083,MATH1113,Mathematical Foundations for Actuarial Studies,Second Semester,Undergraduate,6.0,In Person,2022
2084,IDEC8015,Mathematical Methods in Applied Economics,First Semester,Postgraduate,6.0,In Person,2022
2085,EMET7001,Mathematical Techniques for Economic Analysis,First Semester/Second Semester,Postgraduate,6.0,In Person,2022
2086,MATH8702,Mathematics Reading Course,Summer Session/First Semester/Second Semester,Postgraduate,6.0,In Person,2022
2087,MATH8701,Mathematics Research Project,Summer Session/First Semester/Second Semester,Postgraduate,6.0,In Person,2022
2088,MATH1013,Mathematics and Applications 1,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2089,MATH1014,Mathematics and Applications 2,First Semester/Second Semester/Spring Session,Undergraduate,6.0,In Person,2022
2090,MATH3512,Matrix Computations,,Undergraduate,6.0,In Person,2022
2091,MATH6112,Matrix Computations,,Postgraduate,6.0,In Person,2022
2092,POLS2137,"Meaning in Politics: Interpretation, Method and Critique",First Semester,Undergraduate,6.0,In Person,2022
2093,ENGN2217,Mechanical Systems and Design,First Semester,Undergraduate,6.0,In Person,2022
2094,ARAB3011,Media Arabic 1,First Semester,Undergraduate,6.0,Online or In Person,2022
2095,ARAB3008,Media Arabic 2,Second Semester,Undergraduate,6.0,Online or In Person,2022
2096,LAWS4202,Media Law,Second Semester,Undergraduate,6.0,Online or In Person,2022
2097,LAWS8402,Media Law,Second Semester,Postgraduate,6.0,Online or In Person,2022
2098,POLS3038,Media and Politics,,Undergraduate,6.0,In Person,2022
2099,SOCY2165,Media in the Public Sphere,,Undergraduate,6.0,In Person,2022
2100,SOCY6170,"Media, Technology and Society",,Postgraduate,6.0,In Person,2022
2101,SOCY2170,"Media, Technology and Society",Second Semester,Undergraduate,6.0,In Person,2022
2102,LAWS4343,Mediation Skills Clinic,Summer Session,Undergraduate,6.0,In Person,2022
2103,MEDN2001,Medical Physiology and Pharmacology,First Semester,Undergraduate,6.0,In Person,2022
2104,MEDN6001,Medical Physiology and Pharmacology,First Semester,Postgraduate,6.0,In Person,2022
2105,MEDN4001,Medical Research Honours,First Semester/Second Semester,Undergraduate,12.0,In Person,2022
2106,MEDN8701,Medical Research Project,First Semester/Second Semester,Postgraduate,12.0,In Person,2022
2107,BIOL3190,Medical Science in the Workplace,Second Semester,Undergraduate,6.0,In Person,2022
2108,MEDI8011,Medicine 1A,First Semester,Postgraduate,24.0,In Person,2022
2109,MEDI8012,Medicine 1B,Second Semester,Postgraduate,24.0,In Person,2022
2110,MEDI8020A,Medicine 2,,Postgraduate,21.0,In Person,2022
2111,MEDI8020B,Medicine 2,,Postgraduate,21.0,In Person,2022
2112,MEDI8020,Medicine 2,First Semester/Second Semester,Postgraduate,21.0,In Person,2022
2113,MEDI8030,Medicine 3,First Semester/Second Semester,Postgraduate,24.0,In Person,2022
2114,MEDI8030A,Medicine 3,,Postgraduate,24.0,In Person,2022
2115,MEDI8030B,Medicine 3,,Postgraduate,24.0,In Person,2022
2116,MEDI8040B,Medicine 4,,Postgraduate,24.0,In Person,2022
2117,MEDI8040A,Medicine 4,,Postgraduate,24.0,In Person,2022
2118,MEDI8040,Medicine 4,First Semester/Second Semester,Postgraduate,24.0,In Person,2022
2119,ANTH2026,"Medicine, Healing and the Body",,Undergraduate,6.0,In Person,2022
2120,ANTH6026,"Medicine, Healing and the Body",,Postgraduate,6.0,In Person,2022
2121,EMSC6032,"Melting Polar Ice Sheets, Sea Level Variations and Climate Change",First Semester,Postgraduate,6.0,In Person,2022
2122,EMSC3032,"Melting Polar Ice Sheets, Sea Level Variations and Climate Change",First Semester,Undergraduate,6.0,In Person,2022
2123,PHIL2129,Meta-ethics: The Nature of Moral Judgment,,Undergraduate,6.0,Online or In Person,2022
2124,ARTH4017,Methodologies of Art History,First Semester,Undergraduate,12.0,In Person,2022
2125,ARTH8012,Methodologies of Art History,First Semester,Postgraduate,12.0,In Person,2022
2126,ARTV8041,Methodologies of Contemporary Art Practices,First Semester,Postgraduate,12.0,In Person,2022
2127,REGN8001,Methods in Interdisciplinary Research,Winter Session,Postgraduate,6.0,In Person,2022
2128,REGN9076,Methods in Interdisciplinary Research,Winter Session,Postgraduate,6.0,In Person,2022
2129,ARCH8040,Microanalysis in Archaeological Science,First Semester,Postgraduate,6.0,In Person,2022
2130,ECON7073,Microeconomic Analysis,First Semester/Second Semester,Postgraduate,6.0,In Person,2022
2131,IDEC8016,Microeconomic Analysis and Policy,First Semester,Postgraduate,6.0,In Person,2022
2132,ECON4411,Microeconomic Theory,First Semester,Undergraduate,6.0,In Person,2022
2133,ECON8011,Microeconomic Theory,First Semester/Second Semester,Postgraduate,6.0,In Person,2022
2134,ECON1101,Microeconomics 1,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2135,ECON2101,Microeconomics 2,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2136,ECON3101,Microeconomics 3,First Semester,Undergraduate,6.0,In Person,2022
2137,LAWS8176,Migration Law,,Postgraduate,6.0,In Person,2022
2138,DEMO2003,Migration in the Modern World,Second Semester,Undergraduate,6.0,In Person,2022
2139,SOCR8011,Mixed methods social research,Winter Session,Postgraduate,6.0,In Person,2022
2140,COMP8190,Model-Driven Software Development,,Postgraduate,6.0,In Person,2022
2141,IDEC8127,Modelling the Global Economy: techniques and policy implications,Second Semester,Postgraduate,6.0,In Person,2022
2142,ENGL2006,Modern American Fiction,,Undergraduate,6.0,In Person,2022
2143,CHIN1012,Modern Chinese 1: Spoken,First Semester,Undergraduate,6.0,Online or In Person,2022
2144,CHIN1013,Modern Chinese 1: Written,First Semester,Undergraduate,6.0,Online or In Person,2022
2145,CHIN2022,Modern Chinese 2: Spoken,Second Semester,Undergraduate,6.0,Online or In Person,2022
2146,CHIN2023,Modern Chinese 2: Written,Second Semester,Undergraduate,6.0,Online or In Person,2022
2147,CHIN2014,Modern Chinese 3,First Semester,Undergraduate,6.0,Online or In Person,2022
2148,CHIN2017,Modern Chinese 4,Second Semester,Undergraduate,6.0,Online or In Person,2022
2149,CHIN3022,Modern Chinese 5,First Semester,Undergraduate,6.0,Online or In Person,2022
2150,CHIN3023,Modern Chinese 6,Second Semester,Undergraduate,6.0,Online or In Person,2022
2151,MEAS3005,"Modern Iraq: State, Politics and Society",Second Semester,Undergraduate,6.0,Online or In Person,2022
2152,MEAS6005,"Modern Iraq: State, Politics and Society",Second Semester,Postgraduate,6.0,In Person,2022
2153,CHEM8032,Modern Materials Applications,First Semester,Postgraduate,6.0,In Person,2022
2154,CHEM8030,Modern Materials Characterisation,First Semester,Postgraduate,6.0,In Person,2022
2155,PHIL2074,Modern Theories of Knowledge,,Undergraduate,6.0,In Person,2022
2156,MEAS2003,"Modern Turkey: History, Politics and Culture",,Undergraduate,6.0,In Person,2022
2157,MEAS6503,"Modern Turkey: History, Politics and Culture",,Postgraduate,6.0,In Person,2022
2158,BIOL2162,Molecular Gene Technology,Second Semester,Undergraduate,6.0,In Person,2022
2159,BIOL6162,Molecular Gene Technology,Second Semester,Postgraduate,6.0,In Person,2022
2160,CHEM3208,Molecular Modeling and Computational Chemistry,Second Semester,Undergraduate,6.0,In Person,2022
2161,CHEM6208,Molecular Modelling and Computational Chemistry,Second Semester,Postgraduate,6.0,In Person,2022
2162,ECON2026,Money and Banking,First Semester,Undergraduate,6.0,In Person,2022
2163,MNGL1002,Mongolian 1,First Semester,Undergraduate,6.0,Online,2022
2164,MNGL1003,Mongolian 2,Second Semester,Undergraduate,6.0,Online,2022
2165,MNGL2002,Mongolian 3,First Semester,Undergraduate,6.0,Online,2022
2166,MNGL2003,Mongolian 4,Second Semester,Undergraduate,6.0,Online,2022
2167,LAWS4305,"Mooting, Advocacy and Process",,Undergraduate,6.0,In Person,2022
2168,SCRN2001,Moving Pictures: Genre and Theory in Screen Studies,,Undergraduate,6.0,In Person,2022
2169,SPAN2604,Multilingualism and indigenous peoples in the Americas,,Undergraduate,6.0,In Person,2022
2170,MUSC8017,Museums and Collections: Key Concepts and Practices,First Semester,Postgraduate,6.0,Online or In Person,2022
2171,MUSC8011,Museums and Heritage Extended Research Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,12.0,Online or In Person,2022
2172,MUSC8009,Museums and Heritage Research Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,Online or In Person,2022
2173,MUSI2220,Music Ensemble,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2174,MUSI8014,Music Graduate Chamber Ensemble,,Postgraduate,6.0,In Person,2022
2175,MUSI8012,Music Graduate Exegesis,First Semester/Second Semester,Postgraduate,6.0,In Person,2022
2176,MUSI4412,Music Honours Ensemble,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2177,MUSI4410,Music Honours Exegesis,Second Semester,Undergraduate,6.0,In Person,2022
2178,MUSI4411,Music Honours Extended Exegesis,Second Semester,Undergraduate,12.0,In Person,2022
2179,MUSI1101,Music Performance 1,First Semester,Undergraduate,6.0,In Person,2022
2180,MUSI1102,Music Performance 2,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2181,MUSI2201,Music Performance 3,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2182,MUSI2202,Music Performance 4,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2183,MUSI3301,Music Performance 5,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2184,MUSI3302,Music Performance 6,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2185,MUSI2205,Music Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2022
2186,MUSI2209,Music Recording and Production Techniques,Second Semester,Undergraduate,6.0,In Person,2022
2187,MUSI6209,Music Recording and Production Techniques,Second Semester,Postgraduate,6.0,In Person,2022
2188,MUSI1105,Music Theory & Aural Skills 1,,Undergraduate,6.0,In Person,2022
2189,MUSI1106,Music Theory & Aural Skills 2,,Undergraduate,6.0,In Person,2022
2190,MUSI3309,Music and Digital Media,First Semester,Undergraduate,6.0,In Person,2022
2191,MUSI6009,Music and Digital Media,First Semester,Postgraduate,6.0,In Person,2022
2192,MUSI6007,Music and Globalisation,Second Semester,Postgraduate,6.0,In Person,2022
2193,MUSI3310,Music and Globalisation,Second Semester,Undergraduate,6.0,In Person,2022
2194,MUSI1109,Music from 1900 to the Present: A Century of Crisis and Change,Second Semester,Undergraduate,6.0,In Person,2022
2195,MUSI2222,Music in the Long 19th Century: From Classicism to Modernism,,Undergraduate,6.0,In Person,2022
2196,MUSI2227,"Music, Sound and the Moving Image",First Semester,Undergraduate,6.0,In Person,2022
2197,SPAN2102,Más que palabras: A Literary Journey around the Hispanic World,,Undergraduate,6.0,Online or In Person,2022
2198,CHEM6313,NMR Spectroscopy and Mass Spectrometry of Small and Large Molecules,First Semester,Postgraduate,6.0,In Person,2022
