,CourseCode,Name,Session,Career,Units,ModeOfDelivery,Year
1424,ECON6039,Health Economics,Second Semester,Postgraduate,6.0,In Person,2024
1425,SOCY8006,Health Inequalities,First Semester,Postgraduate,6.0,Online or In Person,2024
1426,LAWS4219,"Health Law, Bioethics and Human Rights",Second Semester,Undergraduate,6.0,In Person,2024
1427,LAWS8237,"Health Law, Bioethics and Human Rights",Second Semester,Postgraduate,6.0,Online or In Person,2024
1428,SCOM3033,Health Promotion Principles and Practice,Second Semester,Undergraduate,6.0,In Person,2024
1429,POPH6115,Health Promotion and Protection,Second Semester,Postgraduate,6.0,Online or In Person,2024
1430,PSYC3020,Health Psychology,Second Semester,Undergraduate,6.0,In Person,2024
1431,HLTH2001,Health Systems and Policy: An Introduction,First Semester,Undergraduate,6.0,In Person,2024
1432,BIOL8021,Health and Disease in a Changing World,First Semester,Postgraduate,6.0,Online,2024
1433,HLMD9001,Health and Medicine Higher Degree by Research Internship,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,3.0,In Person,2024
1434,HLTH4001,Health and Medicine Honours,First Semester/Second Semester,Undergraduate,6.0,In Person,2024
1435,HLMD2000,Health and Medicine Internship,Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2024
1436,HLMD3000,Health and Medicine Internship,Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2024
1437,HLMD8000,Health and Medicine Internship,Winter Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2024
1438,HLMD2021,Health and Medicine Research Project,First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2024
1439,HLMD8021,Health and Medicine Research Project,First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2024
1440,HLMD3021,Health and Medicine Research Project,First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2024
1441,HLTH1001,Health in the 21st Century,First Semester,Undergraduate,6.0,In Person,2024
1442,HUMN8033,Heritage Tourism and Sustainable Development,Autumn Session,Postgraduate,6.0,In Person,2024
1443,HUMN8040,Heritage and Tourism Field School,,Postgraduate,6.0,In Person,2024
1444,COMP3320,High Performance Scientific Computation,Second Semester,Undergraduate,6.0,In Person,2024
1445,COMP6464,High Performance Scientific Computing,Second Semester,Postgraduate,6.0,In Person,2024
1446,MGMT8061,High Performance Teams,First Semester,Postgraduate,6.0,In Person,2024
1447,HIND1100,Hindi 1,First Semester,Undergraduate,6.0,Online or In Person,2024
1448,HIND1200,Hindi 2,Second Semester,Undergraduate,6.0,Online or In Person,2024
1449,HIND2300,Hindi 3,First Semester,Undergraduate,6.0,Online or In Person,2024
1450,HIND2400,Hindi 4,Second Semester,Undergraduate,6.0,Online or In Person,2024
1451,HIND3500,Hindi 5,First Semester,Undergraduate,6.0,Online or In Person,2024
1452,HIND3600,Hindi 6,Second Semester,Undergraduate,6.0,Online or In Person,2024
1453,NSPO8028,History for Policymakers,,Postgraduate,6.0,In Person,2024
1454,ANTH4011,History of Anthropological Theory Extended,Autumn Session,Undergraduate,12.0,In Person,2024
1455,ANTH8035,History of Anthropological Theory Extended,,Postgraduate,12.0,In Person,2024
1456,ARCH3026,History of Archaeology: Discovering the Past,Second Semester,Undergraduate,6.0,In Person,2024
1457,ASIA2307,History of Empire in Asia,First Semester,Undergraduate,6.0,Online or In Person,2024
1458,ASIA2017,History of International Relations in Northeast Asia,First Semester,Undergraduate,6.0,Online or In Person,2024
1459,ASIA2037,History of Modern China,First Semester,Undergraduate,6.0,In Person,2024
1460,ASIA6037,History of Modern China,First Semester,Postgraduate,6.0,In Person,2024
1461,SPAN2603,History of the Spanish language. A linguistic time travel,,Undergraduate,6.0,In Person,2024
1462,ASIA3030,History of the State System in Southeast Asia,First Semester,Undergraduate,6.0,In Person,2024
1463,ASIA6030,History of the State System in Southeast Asia,First Semester,Postgraduate,6.0,Online or In Person,2024
1464,ARTV1033,Hold Everything: Studio Foundation,,Undergraduate,6.0,Online or In Person,2024
1465,STST3003,Honeypots and Overcoats: Australian Intelligence in the World,First Semester,Undergraduate,6.0,In Person,2024
1466,PHYS4110,Honours Research Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2024
1467,ENVS4001,Honours Research Skills,First Semester/Second Semester,Undergraduate,6.0,In Person,2024
1468,PHIL4010,Honours Seminar in Philosophy,Second Semester,Undergraduate,6.0,In Person,2024
1469,ENVS4000,Honours Thesis,First Semester/Second Semester,Undergraduate,6.0,In Person,2024
1470,NSPO8047,How Canberra works: a guide for security policymakers,Autumn Session,Postgraduate,3.0,In Person,2024
1471,PASI8301,How Papua New Guinea Works,Spring Session,Postgraduate,3.0,Online or In Person,2024
1472,MEDN3186,Human Anatomy,First Semester,Undergraduate,6.0,In Person,2024
1473,BIOL1008,Human Biology,First Semester,Undergraduate,6.0,In Person,2024
1474,ENVS2011,Human Ecology,First Semester,Undergraduate,6.0,In Person,2024
1475,ENVS6020,Human Ecology,First Semester,Postgraduate,6.0,In Person,2024
1476,BIAN3113,Human Evolution,First Semester,Undergraduate,6.0,In Person,2024
1477,BIAN6013,Human Evolution,First Semester,Postgraduate,6.0,In Person,2024
1478,POPH8318,"Human Health, Environment and Climate Change",First Semester,Postgraduate,6.0,Online or In Person,2024
1479,ASIA2301,Human Migration and Expansion in the Rise of the Asia-Pacific,First Semester,Undergraduate,6.0,Online or In Person,2024
1480,SOCR8015,Human Research Ethics & Integrity: Principles & Practice,,Postgraduate,6.0,In Person,2024
1481,MGMT2030,Human Resource Management and Strategy,First Semester,Undergraduate,6.0,In Person,2024
1482,POLS2113,Human Rights,Winter Session,Undergraduate,6.0,In Person,2024
1483,LAWS8420,Human Rights Law in Australia,,Postgraduate,6.0,In Person,2024
1484,LAWS4220,Human Rights Law in Australia,,Undergraduate,6.0,Online or In Person,2024
1485,ASIA2081,Human Rights in Asia,,Undergraduate,6.0,In Person,2024
1486,INTR2047,"Human Security: Conflict, Displacement and Peace Building",,Undergraduate,6.0,Online or In Person,2024
1487,BIAN6517,Human Skeletal Analysis,First Semester,Postgraduate,6.0,In Person,2024
1488,BIAN2015,Human Skeletal Analysis,First Semester,Undergraduate,6.0,In Person,2024
1489,COMP6390,Human-Computer Interaction,Second Semester,Postgraduate,6.0,In Person,2024
1490,COMP3900,Human-Computer Interaction,Second Semester,Undergraduate,6.0,In Person,2024
1491,INTR8062,Humanitarianism in World Politics,Second Semester,Postgraduate,6.0,In Person,2024
1492,BAPA3001,"Humanitarianism: Principles, Politics and Practice",Autumn Session,Undergraduate,6.0,Online or In Person,2024
1493,INTR3001,"Humanitarianism: Principles, Politics and Practice",First Semester,Undergraduate,6.0,In Person,2024
1494,PHYS6010,Hydrogen Economy,,Postgraduate,6.0,In Person,2024
1495,PHYS3010,Hydrogen Economy,,Undergraduate,6.0,In Person,2024
1496,POLS2119,Ideas in Politics,First Semester,Undergraduate,6.0,In Person,2024
1497,ENGL2111,Imaginary Journeys: Writing Travel in Australian Literature and Film,Summer Session,Undergraduate,6.0,In Person,2024
1498,ENGL6111,Imaginary Journeys: Writing Travel in Australian Literature and Film,Summer Session,Postgraduate,6.0,In Person,2024
1499,ENGL1200,Imagined Worlds,Second Semester,Undergraduate,6.0,In Person,2024
1500,SOCY2053,Imagining the Future: A Sociology of Utopias,,Undergraduate,6.0,In Person,2024
1501,ARTV2059,Immersive Media,Second Semester,Undergraduate,6.0,In Person,2024
1502,ARTV6059,Immersive Media,,Postgraduate,6.0,In Person,2024
1503,EMDV8103,Impact Assessment and Evaluation for Environmental and Development Projects,Second Semester,Postgraduate,6.0,Online or In Person,2024
1504,LAWS4221,Income Tax,Second Semester,Undergraduate,6.0,Online or In Person,2024
1505,LAWS8421,Income Tax,Winter Session,Postgraduate,6.0,Online or In Person,2024
1506,ENVS3100,Independent Research Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2024
1507,ENVS8100,Independent Research Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2024
1508,ASIA2270,India Past and Present: The impact of pre-colonial history on India today,,Undergraduate,6.0,In Person,2024
1509,ASIA6270,India Past and Present: The impact of pre-colonial history on India today,,Postgraduate,6.0,Online or In Person,2024
1510,ASIA6176,India's Culture Wars,,Postgraduate,6.0,Online or In Person,2024
1511,ASIA2116,India’s Culture Wars,,Undergraduate,6.0,Online or In Person,2024
1512,MUSC8006,Indigenous Collections and Exhibitions,Spring Session,Postgraduate,6.0,In Person,2024
1513,LAWS4278,Indigenous Community Legal Clinic,First Semester/Second Semester,Undergraduate,6.0,In Person,2024
1514,LAWS6278,Indigenous Community Legal Clinic,First Semester/Second Semester,Postgraduate,6.0,In Person,2024
1515,INDG2001,Indigenous Cultural and Natural Resource Management,First Semester,Undergraduate,6.0,In Person,2024
1516,ENVS2025,Indigenous Cultural and Natural Resource Management,First Semester,Undergraduate,6.0,In Person,2024
1517,DIPL8019,Indigenous Diplomacy and Sovereignty ,Second Semester,Postgraduate,6.0,In Person,2024
1518,HUMN8039,Indigenous Heritage Management and Debates in Digital Heritage,,Postgraduate,6.0,In Person,2024
1519,CHMD8021,"Indigenous Medicines, Health and Healing",,Postgraduate,6.0,Online or In Person,2024
1520,INDG8002,Indigenous Peoples and Development in Australia (Extended),Second Semester,Postgraduate,12.0,Online or In Person,2024
1521,INDG8001,Indigenous Peoples and Development in Australia: principles and practices for Indigenous-led change,Second Semester,Postgraduate,6.0,Online or In Person,2024
1522,LAWS4238,Indigenous Peoples and the Law,Second Semester,Undergraduate,6.0,In Person,2024
1523,LAWS8438,Indigenous Peoples and the Law,,Postgraduate,6.0,Online or In Person,2024
1524,HIST2142,"Indigenous memory and history: On page, stage and screen",,Undergraduate,6.0,Online or In Person,2024
1525,COMP8755,Individual Computing Project,First Semester/Second Semester,Postgraduate,6.0,In Person,2024
1526,ENGN4200,Individual Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2024
1527,COMP3740,Individual Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2024
1528,ENGN4350,Individual Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2024
1529,ANTH6065,Indonesia Field School : Contemporary Change in Indonesia,,Postgraduate,6.0,In Person,2024
1530,ANTH6066,Indonesia Field School Extension,,Postgraduate,6.0,In Person,2024
1531,ANTH3016,Indonesia Field School Extension,,Undergraduate,6.0,Online or In Person,2024
1532,ANTH3014,Indonesia Field School: Contemporary Change in Indonesia,,Undergraduate,6.0,In Person,2024
1533,ASIA3035,"Indonesia in the Malay World: Culture, Media and Everyday Life",,Undergraduate,6.0,Online or In Person,2024
1534,ASIA2516,"Indonesia: Politics, Society and Development",Second Semester,Undergraduate,6.0,In Person,2024
1535,ASIA6516,"Indonesia:Politics, Society and Development",Second Semester,Postgraduate,6.0,In Person,2024
1536,INDN1002,Indonesian 1,First Semester,Undergraduate,6.0,Online or In Person,2024
1537,INDN1003,Indonesian 2,Second Semester,Undergraduate,6.0,Online or In Person,2024
1538,INDN2002,Indonesian 3,First Semester,Undergraduate,6.0,Online or In Person,2024
1539,INDN2003,Indonesian 4,Second Semester,Undergraduate,6.0,Online or In Person,2024
1540,INDN3002,Indonesian 5,First Semester,Undergraduate,6.0,Online or In Person,2024
1541,INDN3003,Indonesian 6,Second Semester,Undergraduate,6.0,Online or In Person,2024
1542,ASIA2111,Indonesian Foreign and Security Policy,First Semester,Undergraduate,6.0,Online or In Person,2024
1543,LING2110,Indonesian and Interdisciplinary Linguistics,,Undergraduate,6.0,Online or In Person,2024
1544,LING2111,Indonesian and Interdisciplinary Linguistics (L),,Undergraduate,6.0,Online or In Person,2024
1545,INDN3015,Indonesian in Contemporary Society,Second Semester,Undergraduate,6.0,In Person,2024
1546,ENGN8833,Industrial Energy Efficiency and Decarbonisation,First Semester,Postgraduate,6.0,In Person,2024
1547,COMP4800,Industrial Experience,First Semester/Second Semester,Undergraduate,0.0,In Person,2024
1548,ECON3057,Industrial Organisation,First Semester,Undergraduate,6.0,In Person,2024
1549,ECON4438,Industrial Organisation,First Semester,Undergraduate,6.0,In Person,2024
1550,ECON8038,Industrial Organisation,First Semester,Postgraduate,6.0,In Person,2024
1551,PSYC3028,Industrial and Organisational Psychology,,Undergraduate,6.0,In Person,2024
1552,INFS8202,Industry Research Project,First Semester/Second Semester,Postgraduate,6.0,In Person,2024
1553,BIOL3141,Infection and Immunity,First Semester,Undergraduate,6.0,In Person,2024
1554,BIOL6141,Infection and Immunity,First Semester,Postgraduate,6.0,In Person,2024
1555,LAWS4283,Information Law,,Undergraduate,6.0,Online or In Person,2024
1556,INFS2024,Information Systems Analysis,First Semester,Undergraduate,6.0,In Person,2024
1557,INFS3024,Information Systems Management,First Semester,Undergraduate,6.0,In Person,2024
1558,LAWS4245,Information Technology Law,First Semester,Undergraduate,6.0,In Person,2024
1559,LAWS8445,Information Technology Law,First Semester,Postgraduate,6.0,Online,2024
1560,ENGN8534,Information Theory,,Postgraduate,6.0,In Person,2024
1561,COMP6261,Information Theory,Second Semester,Postgraduate,6.0,In Person,2024
1562,COMP2610,Information Theory,Second Semester,Undergraduate,6.0,In Person,2024
1563,ENGN4903,Infrastructure System Design,Second Semester,Undergraduate,6.0,In Person,2024
1564,MGMT7165,Innovation,First Semester,Postgraduate,6.0,In Person,2024
1565,MGMT7251,Innovation in Emerging Markets,,Postgraduate,6.0,In Person,2024
1566,ARTV6822,"Installation, Sculptural, and Documentary Approaches to Memory, Counter-Memory, and the Monumental",,Postgraduate,6.0,In Person,2024
1567,ARTV2802,"Installation, Sculptural, and Documentary Approaches to Memory, Counter-Memory, and the Monumental",,Undergraduate,6.0,In Person,2024
1568,MKTG3033,Integrated Marketing Communications,Second Semester,Undergraduate,6.0,In Person,2024
1569,ENGN8831,Integration of Renewable Energy into Power Systems and Microgrids,First Semester,Postgraduate,6.0,In Person,2024
1570,LAWS4222,Intellectual Property,Summer Session,Undergraduate,6.0,Online or In Person,2024
1571,LAWS8422,Intellectual Property,Summer Session,Postgraduate,6.0,Online or In Person,2024
1572,STST8021,Intelligence and Security,Winter Session,Postgraduate,6.0,In Person,2024
1573,INFS8008,"Intelligent Business Analysis: Models, Processes and Techniques",Second Semester,Postgraduate,6.0,In Person,2024
1574,HUMN9001,"Interdisciplinary Humanities Research: Methods, Theories and Skills",,Postgraduate,6.0,In Person,2024
1575,HUMN9002,"Interdisciplinary Research: Frameworks, Connections and Dissemination",,Postgraduate,6.0,In Person,2024
1576,POLS8046,"Interest Groups, Advocacy and Public Policy",,Postgraduate,6.0,In Person,2024
1577,ARTV2057,Intermedia: Combining Studio Processes and Methodologies ,,Undergraduate,6.0,In Person,2024
1578,GREK2121,Intermediate Ancient Greek I,First Semester,Undergraduate,6.0,In Person,2024
1579,GREK2122,Intermediate Ancient Greek II,Second Semester,Undergraduate,6.0,In Person,2024
1580,ARAB2011,Intermediate Arabic 1,First Semester,Undergraduate,6.0,Online or In Person,2024
1581,ARAB2012,Intermediate Arabic 2,Second Semester,Undergraduate,6.0,Online or In Person,2024
1582,FREN3006,Intermediate French I,First Semester,Undergraduate,6.0,In Person,2024
1583,FREN3007,Intermediate French II,Second Semester,Undergraduate,6.0,In Person,2024
1584,LATN2121,Intermediate Latin I,First Semester,Undergraduate,6.0,In Person,2024
1585,LATN2122,Intermediate Latin II,Second Semester,Undergraduate,6.0,In Person,2024
1586,PERS2003,Intermediate Persian A,First Semester,Undergraduate,6.0,Online,2024
1587,PERS2004,Intermediate Persian B,Second Semester,Undergraduate,6.0,Online,2024
1588,SPAN3001,Intermediate Spanish I,First Semester,Undergraduate,6.0,In Person,2024
1589,SPAN3012,Intermediate Spanish II ,Second Semester,Undergraduate,6.0,In Person,2024
1590,TURK2001,Intermediate Turkish A,First Semester,Undergraduate,6.0,Online,2024
1591,TURK2002,Intermediate Turkish B,Second Semester,Undergraduate,6.0,Online,2024
1592,POGO8098,International Aid Programs and Politics,Second Semester,Postgraduate,6.0,Online or In Person,2024
1593,LAWS4266,International Arbitration and Negotiation Moot Competition in Japan,Spring Session,Undergraduate,6.0,In Person,2024
1594,ARCH2059,International Archaeological Field School,,Undergraduate,6.0,In Person,2024
1595,ARCH2060,International Archaeological Field School Extension,,Undergraduate,6.0,In Person,2024
1596,LAWS8585,International Aviation Law,,Postgraduate,6.0,Online or In Person,2024
1597,BUSI2025,International Business,First Semester/Second Semester,Undergraduate,6.0,In Person,2024
1598,BUSI4500,International Business Honours Thesis,First Semester/Second Semester,Undergraduate,6.0,In Person,2024
1599,BUSI7033,International Business Strategies,First Semester,Postgraduate,6.0,Online or In Person,2024
1600,EMDV8080,International Climate Change Policy and Economics,Second Semester,Postgraduate,6.0,Online or In Person,2024
1601,LAWS8418,International Commercial Arbitration,Spring Session,Postgraduate,6.0,Online,2024
1602,LAWS8566,International Criminal Law,Autumn Session,Postgraduate,6.0,Online or In Person,2024
1603,LAWS4223,International Dispute Resolution,,Undergraduate,6.0,Online or In Person,2024
1604,LAWS8567,International Dispute Resolution,,Postgraduate,6.0,Online or In Person,2024
1605,ECON4415,International Economics,,Undergraduate,6.0,In Person,2024
1606,ECON8015,International Economics,,Postgraduate,6.0,In Person,2024
1607,ECON3103,International Economics,,Undergraduate,6.0,In Person,2024
1608,ENVS6033,International Environmental Policy,Summer Session,Postgraduate,6.0,In Person,2024
1609,ENVS3033,International Environmental Policy,Summer Session,Undergraduate,6.0,In Person,2024
1610,ASIA8049,International History from Asia and the Pacific: Framing Critical Perspectives,,Postgraduate,6.0,Online or In Person,2024
1611,MGMT3025,International Human Resource Management,Second Semester,Undergraduate,6.0,In Person,2024
1612,LAWS8268,International Humanitarian Law,First Semester,Postgraduate,6.0,Online,2024
1613,INDG8006,International Indigenous Studies Research Project,First Semester,Postgraduate,6.0,In Person,2024
1614,LAWS8177,International Internship,,Postgraduate,24.0,In Person,2024
1615,LAWS4306,International Investment Treaty Law and Arbitration,Summer Session,Undergraduate,6.0,Online or In Person,2024
1616,LAWS8336,International Investment Treaty Law and Arbitration,Summer Session,Postgraduate,6.0,Online or In Person,2024
1617,LAWS2250,International Law,Second Semester,Undergraduate,6.0,In Person,2024
1618,LAWS6250,International Law,Second Semester,Postgraduate,6.0,Online or In Person,2024
1619,LAWS4302,International Law Clinic,First Semester/Second Semester,Undergraduate,6.0,In Person,2024
1620,LAWS6302,International Law Clinic,First Semester/Second Semester,Postgraduate,6.0,In Person,2024
1621,LAWS8297,International Law and Australian Government,Autumn Session,Postgraduate,6.0,Online or In Person,2024
1622,LAWS8178,International Law and Use of Force,Summer Session,Postgraduate,6.0,Online,2024
1623,LAWS4225,International Law of Human Rights,,Undergraduate,6.0,Online or In Person,2024
1624,LAWS8264,International Law of the Environment,Summer Session,Postgraduate,6.0,Online or In Person,2024
1625,LAWS4364,International Law of the Environment,,Undergraduate,6.0,Online or In Person,2024
1626,LAWS4224,International Law of the Sea,First Semester,Undergraduate,6.0,Online or In Person,2024
1627,DEMO8047,International Migration,Second Semester,Postgraduate,6.0,In Person,2024
1628,ECON3021,International Monetary Economics,,Undergraduate,6.0,In Person,2024
1629,ECON8009,International Monetary Economics,,Postgraduate,6.0,In Person,2024
1630,LAWS8316,International Nuclear Energy Law,Winter Session,Postgraduate,6.0,Online or In Person,2024
1631,LAWS8458,International Organisations (Geneva),,Postgraduate,6.0,Online or In Person,2024
1632,LAWS4258,International Organisations (Geneva),,Undergraduate,6.0,Online or In Person,2024
1633,POLS2133,International Organisations in World Politics,First Semester,Undergraduate,6.0,Online or In Person,2024
1634,POGO8045,International Policy Making in the Shadow of the Future,First Semester,Postgraduate,6.0,In Person,2024
1635,INTR8013,International Political Economy,Second Semester,Postgraduate,6.0,In Person,2024
1636,LAWS8252,International Refugee Law,Spring Session,Postgraduate,6.0,Online or In Person,2024
1637,DIPL8015,International Relations Internship,Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,Online or In Person,2024
1638,POLS3017,International Relations Theory,First Semester,Undergraduate,6.0,In Person,2024
1639,INTR8011,International Relations Theory,First Semester,Postgraduate,6.0,Online or In Person,2024
1640,POLS4013,International Relations Theory,First Semester,Undergraduate,6.0,In Person,2024
1641,INTR2010,International Relations in the Asia-Pacific,Second Semester,Undergraduate,6.0,In Person,2024
1642,INTR8022,International Relations in the Asia-Pacific,Second Semester,Postgraduate,6.0,Online or In Person,2024
1643,INTR8066,International Relations in the Information Age,First Semester,Postgraduate,6.0,Online or In Person,2024
1644,BUSI3020,International Strategic Management,First Semester,Undergraduate,6.0,In Person,2024
1645,BUSI3030,International Supply Chain Management,,Undergraduate,6.0,In Person,2024
1646,POLS3036,International Terrorism,Second Semester,Undergraduate,6.0,In Person,2024
1647,LAWS8229,International Trade Law,Summer Session,Postgraduate,6.0,Online or In Person,2024
1648,LAWS4226,International Trade Law,Summer Session,Undergraduate,6.0,Online or In Person,2024
1649,LAWS8234,International and Comparative Human Rights Law,,Postgraduate,6.0,Online or In Person,2024
1650,MUSC8004,Internship 1,First Semester/Second Semester,Postgraduate,6.0,In Person,2024
1651,MUSC8005,Internship 2,,Postgraduate,6.0,In Person,2024
1652,POLS8047,"Interpretation, Method, Critique: Interpretivist Methods in the Social Sciences",First Semester,Postgraduate,6.0,In Person,2024
1653,POLS4047,"Interpretation, Method, Critique: Interpretivist Methods in the Social Sciences",First Semester,Undergraduate,6.0,In Person,2024
1654,INTR8078,Interventions and Statebuilding: From Fragility to Resilience,First Semester,Postgraduate,6.0,Online or In Person,2024
1655,ASIA9021,Introduction to Academic Skills for HDR Research - Part A,Autumn Session,Postgraduate,3.0,In Person,2024
1656,ASIA9022,Introduction to Academic Skills for HDR Research - Part B,Spring Session,Postgraduate,3.0,In Person,2024
1657,ARTV1501,Introduction to Acrylic Painting,First Semester,Undergraduate,6.0,In Person,2024
1658,ARCH8032,Introduction to Archaeological and Evolutionary Science,First Semester,Postgraduate,12.0,In Person,2024
1659,ASIA1035,Introduction to Asian Politics,First Semester,Undergraduate,6.0,Online or In Person,2024
1660,STAT3016,Introduction to Bayesian Data Analysis,Second Semester,Undergraduate,6.0,In Person,2024
1661,STAT6016,Introduction to Bayesian Data Analysis,Second Semester,Postgraduate,6.0,In Person,2024
1662,STAT4116,Introduction to Bayesian Data Analysis,Second Semester,Undergraduate,6.0,In Person,2024
1663,BUSN1101,Introduction to Commercial Law,Second Semester,Undergraduate,6.0,In Person,2024
1664,CRIM2014,Introduction to Crime Science,Spring Session,Undergraduate,6.0,In Person,2024
1665,HUMN2051,Introduction to Cultural Heritage Management,,Undergraduate,6.0,In Person,2024
1666,HUMN6051,Introduction to Cultural Heritage Management,Winter Session,Postgraduate,6.0,In Person,2024
1667,COMP6420,"Introduction to Data Management, Analysis and Security",,Postgraduate,6.0,In Person,2024
1668,COMP2420,"Introduction to Data Management, Analysis and Security",,Undergraduate,6.0,Online or In Person,2024
1669,COMP7240,Introduction to Database Concepts,,Postgraduate,6.0,In Person,2024
1670,HUMN2001,"Introduction to Digital Humanities and Public Culture -Tools, Theories and Methods",Winter Session,Undergraduate,6.0,In Person,2024
1671,HUMN6001,"Introduction to Digital Humanities and Public Culture, Theories and Methods",Winter Session,Postgraduate,6.0,In Person,2024
1672,ENGN1218,Introduction to Electronics,Second Semester,Undergraduate,6.0,In Person,2024
1673,ARCH2041,Introduction to Environmental Archaeology,,Undergraduate,6.0,In Person,2024
1674,ARCH6041,Introduction to Environmental Archaeology,,Postgraduate,6.0,In Person,2024
1675,ENVS1003,Introduction to Environmental and Social Research,First Semester,Undergraduate,6.0,In Person,2024
1676,ENVS6103,Introduction to Environmental and Social Research,First Semester,Postgraduate,6.0,In Person,2024
1677,ARTV1703,Introduction to Etching and  Monoprinting,,Undergraduate,6.0,In Person,2024
1678,PHIL1008,Introduction to Ethics,First Semester,Undergraduate,6.0,In Person,2024
1679,MUSI1113,Introduction to Ethnomusicology,First Semester,Undergraduate,6.0,In Person,2024
1680,PSYC2011,Introduction to Forensic and Criminal Psychology,Second Semester,Undergraduate,6.0,In Person,2024
1681,ARTV1301,Introduction to Glass Blowing,First Semester,Undergraduate,6.0,In Person,2024
1682,EMSC6122,Introduction to Global Geophysics,First Semester,Postgraduate,6.0,In Person,2024
1683,EMSC2022,Introduction to Global Geophysics,First Semester,Undergraduate,6.0,In Person,2024
1684,HLTH2002,"Introduction to Global Health: Issues, Theories and Practices",Second Semester,Undergraduate,6.0,In Person,2024
1685,ARTV1101,Introduction to Handformed Ceramics,First Semester,Undergraduate,6.0,In Person,2024
1686,POPH8103,Introduction to Health Services Research and Policy,First Semester,Postgraduate,6.0,Online or In Person,2024
1687,HUMN2000,Introduction to Heritage and Museum Studies,,Undergraduate,6.0,In Person,2024
1688,ANTH8056,Introduction to Humanitarian Action,First Semester,Postgraduate,6.0,Online or In Person,2024
1689,POLS1005,Introduction to International Relations Foundations and Concepts,Second Semester,Undergraduate,6.0,In Person,2024
1690,POLS1006,Introduction to International Relations:  Contemporary Global Issues,First Semester,Undergraduate,6.0,In Person,2024
1691,BAPA1004,Introduction to International Security Studies,Autumn Session,Undergraduate,6.0,In Person,2024
1692,STST1001,Introduction to International Security Studies,First Semester,Undergraduate,6.0,Online or In Person,2024
1693,CHEM8034,Introduction to Laboratory Work in Chemistry,Second Semester,Postgraduate,6.0,In Person,2024
1694,COMP3670,Introduction to Machine Learning,Second Semester,Undergraduate,6.0,In Person,2024
1695,COMP6670,Introduction to Machine Learning,Second Semester,Postgraduate,6.0,In Person,2024
1696,MKTG2004,Introduction to Marketing,First Semester/Second Semester,Undergraduate,6.0,In Person,2024
1697,MATH2222,Introduction to Mathematical Thinking: Problem-Solving and Proofs,First Semester,Undergraduate,6.0,In Person,2024
1698,MATH6222,Introduction to Mathematical Thinking: Problem-Solving and Proofs,First Semester,Postgraduate,6.0,In Person,2024
1699,ENGN1217,Introduction to Mechanics,Second Semester,Undergraduate,6.0,In Person,2024
1700,MUSI6110,Introduction to Music Technology,First Semester/Second Semester,Postgraduate,6.0,In Person,2024
1701,MUSI1110,Introduction to Music Technology,First Semester/Second Semester,Undergraduate,6.0,In Person,2024
1702,EMSC4706,Introduction to Natural Hazards,First Semester,Undergraduate,6.0,In Person,2024
1703,EMSC8706,Introduction to Natural Hazards,First Semester,Postgraduate,6.0,In Person,2024
1704,POLS1002,Introduction to Politics,First Semester,Undergraduate,6.0,In Person,2024
1705,POPH3000,Introduction to Population Health,Second Semester,Undergraduate,6.0,In Person,2024
1706,COMP7230,Introduction to Programming for Data Scientists,,Postgraduate,6.0,In Person,2024
1707,SOCY2043,Introduction to Qualitative Research Methods,Second Semester,Undergraduate,6.0,In Person,2024
1708,BIOL2001,Introduction to Quantitative Biology,First Semester,Undergraduate,6.0,In Person,2024
1709,BIOL6200,Introduction to Quantitative Biology,First Semester,Postgraduate,6.0,In Person,2024
1710,SOCY2038,Introduction to Quantitative Research Methods,First Semester,Undergraduate,6.0,In Person,2024
1711,ARTV1705,Introduction to Relief Printing,First Semester,Undergraduate,6.0,In Person,2024
1712,PASI9001,Introduction to Research in the Pacific: Methods and Research Design,Summer Session,Postgraduate,6.0,Online or In Person,2024
1713,RUSS1003,Introduction to Russian I,First Semester,Undergraduate,6.0,In Person,2024
1714,RUSS1004,Introduction to Russian II,Second Semester,Undergraduate,6.0,In Person,2024
1715,ARTV1704,Introduction to Screen Printing,Second Semester,Undergraduate,6.0,In Person,2024
1716,SCRN1001,Introduction to Screen Studies,First Semester,Undergraduate,6.0,In Person,2024
1717,SOCR8201,Introduction to Social Science Methods and Types of Data,First Semester/Spring Session,Postgraduate,6.0,Online or In Person,2024
1718,SPAN1001,Introduction to Spanish I,First Semester,Undergraduate,6.0,In Person,2024
