,CourseCode,Name,Session,Career,Units,ModeOfDelivery,Year
2123,POGO8045,International Policy Making in the Shadow of the Future,Second Semester,Postgraduate,6.0,In Person,2017
2124,CRWF8018,International Policy Studies and Placement,Summer Session/Autumn Session,Postgraduate,6.0,In Person,2017
2125,INTR8013,International Political Economy,First Semester,Postgraduate,6.0,In Person,2017
2126,LAWS8252,International Refugee Law,Spring Session,Postgraduate,6.0,In Person,2017
2127,INTR8011,International Relations Theory,First Semester,Postgraduate,12.0,In Person,2017
2128,POLS3017,International Relations Theory,Second Semester,Undergraduate,6.0,In Person,2017
2129,ASIA2017,International Relations in North East Asia,First Semester,Undergraduate,6.0,In Person,2017
2130,ASIA6017,International Relations in NorthEast Asia,,Postgraduate,6.0,In Person,2017
2131,INTR2010,International Relations in the Asia-Pacific,First Semester,Undergraduate,6.0,In Person,2017
2132,LAWS8179,International Security Law,Autumn Session,Postgraduate,6.0,In Person,2017
2133,LAWS8026,International Security Law Research Project,Summer Session/First Semester/Second Semester,Postgraduate,12.0,In Person,2017
2134,STST2001,International Security issues in the Asia Pacific,First Semester,Undergraduate,6.0,In Person,2017
2135,BUSI7033,International Strategic Management,First Semester,Postgraduate,6.0,Online or In Person,2017
2136,BUSI3020,International Strategic Management,First Semester,Undergraduate,6.0,In Person,2017
2137,BUSI3030,International Supply Chain Management,Second Semester,Undergraduate,6.0,In Person,2017
2138,POLS3036,International Terrorism,Second Semester,Undergraduate,6.0,In Person,2017
2139,LAWS4226,International Trade Law,Second Semester,Undergraduate,6.0,In Person,2017
2140,ECON4406,International Trade Theory,Second Semester,Undergraduate,6.0,In Person,2017
2141,ECON8006,International Trade Theory,,Postgraduate,6.0,In Person,2017
2142,MUSC8004,Internship 1,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,Online,2017
2143,MUSC8005,Internship 2,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,Online or In Person,2017
2144,ARCH8036,Internship in Archaeological Science,Summer Session/First Semester/Autumn Session,Postgraduate,6.0,Online or In Person,2017
2145,LAWS8066,Intersection of International Humanitarian and Human Rights Law,,Postgraduate,6.0,In Person,2017
2146,ARTV6105,Introducing Asian Modernisms,First Semester,Postgraduate,6.0,In Person,2017
2147,ARTV2052,Introducing Asian Modernisms,First Semester,Undergraduate,6.0,In Person,2017
2148,STAT1031,Introduction to Actuarial Studies,,Undergraduate,6.0,In Person,2017
2149,ARCH8032,Introduction to Archaeological Science,First Semester,Postgraduate,12.0,Blended,2017
2150,ASIA1035,Introduction to Asian Politics,Second Semester,Undergraduate,6.0,In Person,2017
2151,ASIA2086,Introduction to Asian Religions,,Undergraduate,6.0,In Person,2017
2152,STAT3016,Introduction to Bayesian Data Analysis,Second Semester,Undergraduate,6.0,In Person,2017
2153,STAT7016,Introduction to Bayesian Data Analysis,Second Semester,Postgraduate,6.0,In Person,2017
2154,STAT4116,Introduction to Bayesian Data Analysis,Second Semester,Undergraduate,6.0,In Person,2017
2155,POPH8552,Introduction to Clinical Epidemiology,First Semester,Postgraduate,6.0,Online,2017
2156,MEDI8202,Introduction to Clinical Governance,,Postgraduate,6.0,In Person,2017
2157,MEDI8113,Introduction to Clinical Practice,,Postgraduate,12.0,In Person,2017
2158,BUSN1101,Introduction to Commercial Law,Second Semester,Undergraduate,6.0,In Person,2017
2159,ENGL6015,Introduction to Creative Writing,Second Semester,Postgraduate,6.0,In Person,2017
2160,ENGL1015,Introduction to Creative Writing,Second Semester,Undergraduate,6.0,In Person,2017
2161,HUMN2051,Introduction to Cultural Heritage Management,First Semester,Undergraduate,6.0,In Person,2017
2162,COMP2420,"Introduction to Data Management, Analysis and Security",,Undergraduate,6.0,In Person,2017
2163,COMP7240,Introduction to Database Concepts,Summer Session,Postgraduate,6.0,In Person,2017
2164,EMET7001,Introduction to Economic Models,First Semester/Second Semester,Postgraduate,6.0,In Person,2017
2165,ENGN1218,Introduction to Electronics,Second Semester,Undergraduate,6.0,In Person,2017
2166,ARCH6041,Introduction to Environmental Archaeology,,Postgraduate,6.0,In Person,2017
2167,ARCH2041,Introduction to Environmental Archaeology,,Undergraduate,6.0,In Person,2017
2168,EMDV8026,Introduction to Environmental Science,,Postgraduate,6.0,In Person,2017
2169,EMDV8078,Introduction to Environmental and Resource Economics,First Semester,Postgraduate,6.0,In Person,2017
2170,ENVS6103,Introduction to Environmental and Social Research,Second Semester,Postgraduate,6.0,In Person,2017
2171,ENVS1003,Introduction to Environmental and Social Research,Second Semester,Undergraduate,6.0,In Person,2017
2172,PHIL1008,Introduction to Ethics,First Semester,Undergraduate,6.0,In Person,2017
2173,MUSI2213,Introduction to Ethnomusicology,First Semester,Undergraduate,6.0,In Person,2017
2174,FILM1002,Introduction to Film Studies,,Undergraduate,6.0,In Person,2017
2175,PSYC2011,Introduction to Forensic and Criminal Psychology,Second Semester,Undergraduate,6.0,In Person,2017
2176,MATH6242,Introduction to Geometry: Curves and Surfaces,Second Semester,Postgraduate,6.0,In Person,2017
2177,MATH2242,Introduction to Geometry: Curves and Surfaces,Second Semester,Undergraduate,6.0,In Person,2017
2178,POPH8103,Introduction to Health Services Research and Policy,First Semester,Postgraduate,6.0,Online or In Person,2017
2179,HUMN2000,Introduction to Heritage and Museum Studies,Second Semester,Undergraduate,6.0,In Person,2017
2180,POGO8105,Introduction to Human Resource Management,,Postgraduate,6.0,In Person,2017
2181,ANTH8056,Introduction to Humanitarian Action,Second Semester,Postgraduate,6.0,Online or In Person,2017
2182,ANTH1004,Introduction to Indigenous Australian Studies,,Undergraduate,6.0,In Person,2017
2183,POLS1006,Introduction to International Relations:  Contemporary Global Issues,Second Semester,Undergraduate,6.0,In Person,2017
2184,ANUC1105,Introduction to International Relations: Foundations and Concepts,First Semester,Undergraduate,6.0,In Person,2017
2185,POLS1005,Introduction to International Relations: Foundations and Concepts,First Semester,Undergraduate,6.0,In Person,2017
2186,STST1001,Introduction to International Security Studies,First Semester,Undergraduate,6.0,In Person,2017
2187,MEAS8124,Introduction to Islamic Banking,First Semester,Postgraduate,6.0,In Person,2017
2188,LAWS8001,"Introduction to Law, Governance and Development",Summer Session,Postgraduate,6.0,In Person,2017
2189,STAT8004,Introduction to Linear Models,,Postgraduate,6.0,In Person,2017
2190,ENGL6008,Introduction to Literary Theory,,Postgraduate,6.0,In Person,2017
2191,ENGL3008,Introduction to Literary Theory,,Undergraduate,6.0,In Person,2017
2192,MATH6222,Introduction to Mathematical Thinking: Problem-Solving and Proofs,First Semester,Postgraduate,6.0,In Person,2017
2193,MATH2222,Introduction to Mathematical Thinking: Problem-Solving and Proofs,First Semester,Undergraduate,6.0,In Person,2017
2194,ENGN1217,Introduction to Mechanics,Second Semester,Undergraduate,6.0,In Person,2017
2195,MUSI1110,Introduction to Music Technology,First Semester,Undergraduate,6.0,In Person,2017
2196,EMSC4706,Introduction to Natural Hazards,First Semester,Undergraduate,6.0,In Person,2017
2197,EMSC8706,Introduction to Natural Hazards,First Semester,Postgraduate,6.0,In Person,2017
2198,PREP1004,Introduction to Philosophy,,Undergraduate,6.0,In Person,2017
2199,POGO8049,Introduction to Planning and Policy,,Postgraduate,6.0,In Person,2017
2200,POLS1002,Introduction to Politics,First Semester,Undergraduate,6.0,In Person,2017
2201,ASGS1021,Introduction to Politics and Economics,,Undergraduate,6.0,In Person,2017
2202,POPH3000,Introduction to Population Health,Second Semester,Undergraduate,6.0,Online or In Person,2017
2203,MEDI8112,Introduction to Professional Development,,Postgraduate,6.0,In Person,2017
2204,ANUC1100,Introduction to Programming and Algorithms,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
2205,COMP7230,Introduction to Programming for Data Scientists,Winter Session,Postgraduate,6.0,Online or In Person,2017
2206,PREP1005,Introduction to Psychology,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
2207,SOCY2043,Introduction to Qualitative Research Methods,Second Semester,Undergraduate,6.0,In Person,2017
2208,BIOL2001,Introduction to Quantitative Biology,First Semester,Undergraduate,6.0,In Person,2017
2209,SOCY2038,Introduction to Quantitative Research Methods,First Semester,Undergraduate,6.0,In Person,2017
2210,PASI9001,Introduction to Research in the Pacific: Methods and Research Design,,Research,6.0,In Person,2017
2211,LAWS4277,Introduction to Roman Law,,Undergraduate,6.0,In Person,2017
2212,ASIA8044,Introduction to Sinological Methods,,Postgraduate,6.0,In Person,2017
2213,ANUC1104,Introduction to Social Psychology,Second Semester,Undergraduate,6.0,In Person,2017
2214,SOCR8201,Introduction to Social Science Methods and Types of Data,Autumn Session,Postgraduate,6.0,Blended,2017
2215,ANUC1110,Introduction to Software Systems,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
2216,SPAN1001,Introduction to Spanish I,First Semester,Undergraduate,6.0,In Person,2017
2217,SPAN6501,Introduction to Spanish I,First Semester,Postgraduate,6.0,In Person,2017
2218,SPAN1002,Introduction to Spanish II,Second Semester,Undergraduate,6.0,In Person,2017
2219,SPAN6502,Introduction to Spanish II,Second Semester,Postgraduate,6.0,In Person,2017
2220,COMP4670,Introduction to Statistical Machine Learning,First Semester,Undergraduate,6.0,In Person,2017
2221,COMP8600,Introduction to Statistical Machine Learning,First Semester,Postgraduate,6.0,In Person,2017
2222,STAT7004,Introduction to Stochastic Processes,Second Semester,Postgraduate,6.0,In Person,2017
2223,STAT2005,Introduction to Stochastic Processes,Second Semester,Undergraduate,6.0,In Person,2017
2224,EMSC2012,Introduction to Structural and Field Geology,First Semester,Undergraduate,6.0,In Person,2017
2225,EMSC6031,Introduction to Structural and Field Geology,First Semester,Postgraduate,6.0,In Person,2017
2226,EMSC4012,Introduction to Structural and Field Geology,First Semester,Undergraduate,6.0,In Person,2017
2227,LING6003,Introduction to Syntax,First Semester,Postgraduate,6.0,In Person,2017
2228,LING2003,Introduction to Syntax,First Semester,Undergraduate,6.0,In Person,2017
2229,ENGN8100,Introduction to Systems Engineering,First Semester,Postgraduate,6.0,In Person,2017
2230,ARTV6059,Introduction to Virtual Reality,,Postgraduate,6.0,In Person,2017
2231,ARTV2059,Introduction to Virtual Reality,,Undergraduate,6.0,In Person,2017
2232,ASGS1007,Introduction to the Australian Economy,,Undergraduate,6.0,In Person,2017
2233,MEAS1001,Introduction to the Modern Middle East,First Semester,Undergraduate,6.0,In Person,2017
2234,LING1001,Introduction to the Study of Language,First Semester,Undergraduate,6.0,In Person,2017
2235,LING6001,Introduction to the Study of Language,First Semester,Postgraduate,6.0,Blended,2017
2236,ARAB6102,Introductory Arabic A,First Semester,Postgraduate,6.0,Online or In Person,2017
2237,ARAB1002,Introductory Arabic A,First Semester,Undergraduate,6.0,Online or In Person,2017
2238,ARAB6103,Introductory Arabic B,Second Semester,Postgraduate,6.0,Online or In Person,2017
2239,ARAB1003,Introductory Arabic B,Second Semester,Undergraduate,6.0,Online or In Person,2017
2240,ARAB3003,Introductory Course to Arabic Linguistics,First Semester,Undergraduate,6.0,In Person,2017
2241,ARAB6505,Introductory Course to Arabic Linguistics,First Semester,Postgraduate,6.0,In Person,2017
2242,ARAB6507,Introductory Course to Arabic Literature,Second Semester,Postgraduate,6.0,In Person,2017
2243,ARAB3005,Introductory Course to Arabic Literature,Second Semester,Undergraduate,6.0,In Person,2017
2244,FREN1003,Introductory French I,First Semester,Undergraduate,6.0,In Person,2017
2245,FREN6501,Introductory French I,First Semester,Postgraduate,6.0,In Person,2017
2246,FREN1004,Introductory French II,Second Semester,Undergraduate,6.0,In Person,2017
2247,FREN6502,Introductory French II,Second Semester,Postgraduate,6.0,In Person,2017
2248,STAT2001,Introductory Mathematical Statistics,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
2249,PERS1001,Introductory Persian A,First Semester,Undergraduate,6.0,In Person,2017
2250,PERS6001,Introductory Persian A,First Semester,Postgraduate,6.0,In Person,2017
2251,PERS1002,Introductory Persian B,Second Semester,Undergraduate,6.0,Online or In Person,2017
2252,PERS6002,Introductory Persian B,Second Semester,Postgraduate,6.0,Online or In Person,2017
2253,ASGS1006,Introductory Politics,,Undergraduate,6.0,In Person,2017
2254,PORT6501,Introductory Portuguese I,First Semester,Postgraduate,6.0,In Person,2017
2255,PORT1001,Introductory Portuguese I,First Semester,Undergraduate,6.0,In Person,2017
2256,PORT6502,Introductory Portuguese II,Second Semester,Postgraduate,6.0,In Person,2017
2257,PORT1002,Introductory Portuguese II,Second Semester,Undergraduate,6.0,In Person,2017
2258,COMP6700,Introductory Programming,First Semester,Postgraduate,6.0,In Person,2017
2259,SKRT2201,Introductory Spoken Sanskrit,,Undergraduate,6.0,In Person,2017
2260,SKRT6201,Introductory Spoken Sanskrit,,Postgraduate,6.0,In Person,2017
2261,STAT4055,Introductory Statistics for Business and Finance,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
2262,STAT7055,Introductory Statistics for Business and Finance,First Semester/Second Semester/Spring Session,Postgraduate,6.0,In Person,2017
2263,BIOL3113,Invertebrate Biology,,Undergraduate,6.0,In Person,2017
2264,BIOL6113,Invertebrate Biology,,Postgraduate,6.0,In Person,2017
2265,BUSI8045,Investment Decision Making,,Postgraduate,6.0,In Person,2017
2266,ENGN3211,Investment Decisions and Financial Systems,,Undergraduate,6.0,In Person,2017
2267,ACST4033,Investment and Asset Modelling,Second Semester,Undergraduate,6.0,In Person,2017
2268,ACST8033,Investment and Asset Modelling,Second Semester,Postgraduate,6.0,In Person,2017
2269,FINM2003,Investments,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
2270,MEAS2000,Iranian History and Culture,First Semester,Undergraduate,6.0,In Person,2017
2271,MEAS1002,Islam : History and Institutions,Second Semester,Undergraduate,6.0,In Person,2017
2272,MEAS8119,Islam In Turkey,,Postgraduate,6.0,In Person,2017
2273,MEAS8116,Islam and Democracy,Second Semester,Postgraduate,6.0,In Person,2017
2274,MEAS8125,Islam and Modernity,First Semester,Postgraduate,6.0,In Person,2017
2275,MEAS8118,Islam in Australia,,Postgraduate,6.0,In Person,2017
2276,MEAS4117,Islam in Central Asia,,Undergraduate,6.0,In Person,2017
2277,MEAS8117,Islam in Central Asia,,Postgraduate,6.0,In Person,2017
2278,ASIA2165,Islam in Southeast Asia,Second Semester,Undergraduate,6.0,In Person,2017
2279,ASIA6165,Islam in Southeast Asia,Second Semester,Postgraduate,6.0,In Person,2017
2280,MEAS8115,Islam in World Politics,Second Semester,Postgraduate,6.0,In Person,2017
2281,MEAS8120,"Islam, Faith and Community",,Postgraduate,6.0,In Person,2017
2282,MEAS4111,"Islam, The West and International Terrorism",Second Semester,Undergraduate,6.0,In Person,2017
2283,MEAS8111,"Islam, the West and International Terrorism",Second Semester,Postgraduate,6.0,In Person,2017
2284,MEAS4102,Islamic Radicalism,Second Semester,Undergraduate,6.0,In Person,2017
2285,MEAS8102,Islamic Radicalism,Second Semester,Postgraduate,6.0,In Person,2017
2286,ENVS6205,Island Sustainable Development: Fiji Field School,Winter Session,Postgraduate,6.0,In Person,2017
2287,ENVS2005,Island Sustainable Development: Fiji Field School,Winter Session,Undergraduate,6.0,In Person,2017
2288,LING3013,Issues in Advanced Japanese Linguistics,,Undergraduate,6.0,In Person,2017
2289,POPH8914,Issues in Applied Epidemiology,,Research,6.0,In Person,2017
2290,IDEC8030,Issues in Applied Macroeconomics,Second Semester,Postgraduate,6.0,In Person,2017
2291,IDEC8029,Issues in Applied Microeconomics,First Semester,Postgraduate,6.0,In Person,2017
2292,INTR8017,Issues in Australian Foreign Policy,,Postgraduate,6.0,In Person,2017
2293,PSYC3016,Issues in Behavioural Neuroscience,First Semester,Undergraduate,6.0,In Person,2017
2294,PSYC2595,Issues in Contemporary Clinical Psychology,First Semester,Undergraduate,6.0,In Person,2017
2295,ARTV2035,Issues in Contemporary Craft and Design,,Undergraduate,6.0,In Person,2017
2296,ARTV6808,Issues in Contemporary Craft and Design,,Postgraduate,6.0,In Person,2017
2297,IDEC8003,Issues in Development Policy,First Semester,Postgraduate,6.0,In Person,2017
2298,EMDV8013,Issues in Development and Environment,First Semester,Postgraduate,6.0,In Person,2017
2299,POLS2094,Issues in International Political Economy,Second Semester,Undergraduate,6.0,In Person,2017
2300,POGO8220,Issues in Japanese Policy,Winter Session,Postgraduate,6.0,In Person,2017
2301,ANTH8049,Issues in the Design and Evaluation of Development Projects and Programs,Summer Session,Postgraduate,6.0,Online or In Person,2017
2302,MEAS8108,Issues of Development in the Middle East,,Postgraduate,6.0,In Person,2017
2303,ITAL2006,Italian Studies - Continuing 2,Second Semester,Undergraduate,6.0,In Person,2017
2304,ITAL2007,Italian Studies - Intermediate 1,First Semester,Undergraduate,6.0,In Person,2017
2305,ITAL2008,Italian Studies - Intermediate 2,Second Semester,Undergraduate,6.0,In Person,2017
2306,ITAL6505,Italian Studies - Intermediate 2,First Semester,Postgraduate,6.0,In Person,2017
2307,ITAL3505,Italian Studies - Intermediate I,,Undergraduate,6.0,In Person,2017
2308,ITAL3506,Italian Studies - Intermediate II,,Undergraduate,6.0,In Person,2017
2309,ITAL1003,Italian Studies - Introductory 2,Second Semester,Undergraduate,6.0,In Person,2017
2310,ITAL6501,Italian Studies - Introductory I,First Semester,Postgraduate,6.0,In Person,2017
2311,ITAL1002,Italian Studies - Introductory I,First Semester,Undergraduate,6.0,In Person,2017
2312,ITAL6503,Italian Studies Continuing 1,First Semester,Postgraduate,6.0,In Person,2017
2313,ITAL2005,Italian Studies Continuing 1,First Semester,Undergraduate,6.0,In Person,2017
2314,ITAL6504,Italian Studies Continuing II,Second Semester,Postgraduate,6.0,In Person,2017
2315,ITAL6506,Italian Studies Intermediate II,Second Semester,Postgraduate,6.0,In Person,2017
2316,ITAL6502,Italian Studies Introductory 2,Second Semester,Postgraduate,6.0,In Person,2017
2317,ENGL2074,Jane Austen History and Fiction,,Undergraduate,6.0,In Person,2017
2318,ENGL6023,Jane Austen History and Fiction,,Postgraduate,6.0,In Person,2017
2319,GEND2074,Jane Austen History and Fiction,,Undergraduate,6.0,In Person,2017
2320,INTR8063,Japan and Northeast Asia in the Postwar World: war and national identity,,Postgraduate,6.0,In Person,2017
2321,INTR2018,Japan's Security Dilemmas,Second Semester,Undergraduate,6.0,In Person,2017
2322,JPNS3013,Japanese - English Translation,Second Semester,Undergraduate,6.0,In Person,2017
2323,JPNS6513,Japanese - English Translation,Second Semester,Postgraduate,6.0,In Person,2017
2324,JPNS3001,Japanese 5,,Undergraduate,6.0,In Person,2017
2325,ECON2008,Japanese Economy and Economic Policy,,Undergraduate,6.0,In Person,2017
2326,ECON8008,Japanese Economy and Economic Policy,,Postgraduate,6.0,In Person,2017
2327,JPNS6024,Japanese Grammar,,Postgraduate,6.0,In Person,2017
2328,JPNS2024,Japanese Grammar and Expressions,First Semester,Undergraduate,6.0,In Person,2017
2329,LAWS2227,Japanese Law and Society,,Undergraduate,6.0,In Person,2017
2330,JPNS6007,Japanese Linguistics,Second Semester,Postgraduate,6.0,In Person,2017
2331,LING2028,Japanese Linguistics,Second Semester,Undergraduate,6.0,In Person,2017
2332,ASIA2095,Japanese Literature in Translation,,Undergraduate,6.0,In Person,2017
2333,ASIA6031,Japanese Politics,,Postgraduate,6.0,In Person,2017
2334,ASIA2031,Japanese Politics,,Undergraduate,6.0,In Person,2017
2335,ASIA2058,"Japanese Popular Culture: Manga, Anime, Film & the Visual Arts",Second Semester,Undergraduate,6.0,In Person,2017
2336,JPNS1002,Japanese Secondary Extension - Advanced,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
2337,EXTN1007A,Japanese Secondary Extension - Advanced A,Autumn Session,Undergraduate,0.0,In Person,2017
2338,EXTN1007B,Japanese Secondary Extension - Advanced B,Autumn Session,Undergraduate,6.0,In Person,2017
2339,JPNS1001,Japanese Secondary Extension - Continuing,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
2340,EXTN1006A,Japanese Secondary Extension - Continuing A,Autumn Session,Undergraduate,0.0,In Person,2017
2341,EXTN1006B,Japanese Secondary Extension - Continuing B,Autumn Session,Undergraduate,6.0,In Person,2017
2342,COMP2140,Java Programming,First Semester,Undergraduate,6.0,In Person,2017
2343,LAWS4010,Jessup Moot,Summer Session,Undergraduate,6.0,In Person,2017
2344,PHYS9002F,Joint PhD Physics program ANU- National University of Singapore,,Research,24.0,In Person,2017
2345,PHYS9002P,Joint PhD Physics program ANU- National University of Singapore,,Research,24.0,In Person,2017
2346,BUSN8200,Judgement and Decision Making Research in Accounting,First Semester/Second Semester,Postgraduate,6.0,In Person,2017
2347,LAWS8141,Judicial Review of Government Action,,Postgraduate,6.0,In Person,2017
2348,ANTH4010,Key Concepts in Anthropology of Development,Second Semester,Undergraduate,12.0,In Person,2017
2349,ANTH8007,Key Concepts in Anthropology of Development,Second Semester,Postgraduate,6.0,Online or In Person,2017
2350,PREP1110,Key Moments in Western Civilisation,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
2351,ANTH8055,Key issues in native title anthropology,,Postgraduate,6.0,In Person,2017
2352,MGMT7167,Knowledge Management,,Postgraduate,6.0,In Person,2017
2353,KORE1201,Korean Beginning Secondary - Extension,,Undergraduate,6.0,In Person,2017
2354,KORE1202,Korean Continuing Secondary - Extension,,Undergraduate,6.0,In Person,2017
2355,ASIA6080,"Korean Film: History, Culture and Society",,Postgraduate,6.0,In Person,2017
2356,ASIA2080,"Korean Film: History, Culture and Society",,Undergraduate,6.0,In Person,2017
2357,EXTN1008A,Korean Secondary Extension - Beginning A,,Undergraduate,0.0,In Person,2017
2358,EXTN1008B,Korean Secondary Extension - Beginning B,,Undergraduate,6.0,In Person,2017
2359,EXTN1009A,Korean Secondary Extension - Continuing A,,Undergraduate,0.0,In Person,2017
2360,EXTN1009B,Korean Secondary Extension - Continuing B,,Undergraduate,6.0,In Person,2017
2361,KORE6509,Korean Seminar A,,Postgraduate,6.0,In Person,2017
2362,KORE3009,Korean Seminar A,,Undergraduate,6.0,In Person,2017
2363,KORE3010,Korean Seminar B,,Undergraduate,6.0,In Person,2017
2364,KORE6510,Korean Seminar B,,Postgraduate,6.0,In Person,2017
2365,LAWS8171,Kyoto Seminar: Japanese Law in the Global Era,,Postgraduate,6.0,In Person,2017
2366,ECON4441,Labour Economics & Industrial Relations,First Semester,Undergraduate,6.0,In Person,2017
2367,ECON8041,Labour Economics and Industrial Relations,First Semester,Postgraduate,6.0,In Person,2017
2368,ECON2059,Labour Economics and Industrial Relations(H),First Semester,Undergraduate,6.0,In Person,2017
2369,ECON2009,Labour Economics and Industrial Relations(P),First Semester,Undergraduate,6.0,In Person,2017
2370,LAWS4228,Labour Law,Second Semester,Undergraduate,6.0,In Person,2017
2371,ANTH8047,Land Rights and Resource Development,First Semester,Postgraduate,6.0,Online or In Person,2017
2372,ANTH8044,Land Rights and Resource Development (Advanced),First Semester,Postgraduate,12.0,Online or In Person,2017
2373,ENVS6304,Land and Catchment Management,Second Semester,Postgraduate,6.0,In Person,2017
2374,ENVS3004,Land and Catchment Management,Second Semester,Undergraduate,6.0,In Person,2017
2375,LAWS8312,"Land, Law and Development in Asia",,Postgraduate,6.0,In Person,2017
2376,LING6005,Language Change and Linguistic Reconstruction,Second Semester,Postgraduate,6.0,In Person,2017
2377,LING2005,Language Change and Linguistic Reconstruction,Second Semester,Undergraduate,6.0,In Person,2017
2378,LING2022,Language Policy and Language Politics,Second Semester,Undergraduate,6.0,In Person,2017
2379,LING6022,Language Policy and Language Politics,Second Semester,Postgraduate,6.0,In Person,2017
2380,SPAN6604,Language Variation Across the Spanish-speaking World,,Postgraduate,6.0,In Person,2017
2381,LANG3005,Language and Identity in a European Context,,Undergraduate,6.0,In Person,2017
2382,ASIA8051,"Language and Power in Asia: Speech, Script and Society",First Semester,Postgraduate,6.0,In Person,2017
2383,LING6311,Language and Social Interaction,First Semester,Postgraduate,6.0,In Person,2017
2384,LING2106,Language and Social Interaction,First Semester,Undergraduate,6.0,In Person,2017
2385,LING1002,Language and Society,Second Semester,Undergraduate,6.0,In Person,2017
2386,LING6002,Language and Society,Second Semester,Postgraduate,6.0,In Person,2017
2387,LING2027,Language and Society in Latin America,,Undergraduate,6.0,In Person,2017
2388,LING6027,Language and Society in Latin America,,Postgraduate,6.0,In Person,2017
2389,LANG3004,Language and Society in Latin America,,Undergraduate,6.0,In Person,2017
2390,LANG6004,Language and Society in Latin America,,Postgraduate,6.0,In Person,2017
2391,LING2105,Language and the law: introduction to forensic linguistics,,Undergraduate,6.0,In Person,2017
2392,LING6105,Language and the law: introduction to forensic linguistics,,Postgraduate,6.0,In Person,2017
2393,ASIA2001,Language in Asia,First Semester,Undergraduate,6.0,In Person,2017
2394,ASIA2103,Language in Asia (L),First Semester,Undergraduate,6.0,In Person,2017
2395,ASIA6101,Language in Asia (L),,Postgraduate,6.0,In Person,2017
2396,LING2016,Language in Indigenous Australia,,Undergraduate,6.0,In Person,2017
2397,LING6016,Language in Indigenous Australian Society,,Postgraduate,6.0,In Person,2017
2398,SPAN2604,Language variation across the Spanish-speaking world,,Undergraduate,6.0,In Person,2017
2399,LING6015,"Language, Culture and Translation",Second Semester,Postgraduate,6.0,In Person,2017
2400,LING2015,"Language, Culture, Translation",Second Semester,Undergraduate,6.0,In Person,2017
2401,LING2103,"Language, Power, and Identity",,Undergraduate,6.0,In Person,2017
2402,LING6103,"Language, Power, and Identity",,Postgraduate,6.0,In Person,2017
2403,LING6018,Languages in Contact,,Postgraduate,6.0,In Person,2017
2404,LING2018,Languages in Contact,,Undergraduate,6.0,In Person,2017
2405,PHYS8510,Lasers and Photonics,,Postgraduate,6.0,In Person,2017
2406,POLS8026,Latin America's International Relations,,Postgraduate,6.0,In Person,2017
2407,HIST2230,Latin America: Conquest and Colonisation,Second Semester,Undergraduate,6.0,In Person,2017
2408,LAWS8570,Law & Economics of Regulation,Spring Session,Postgraduate,6.0,In Person,2017
2409,LAWS8713,Law Capstone Project,,Postgraduate,6.0,Online,2017
2410,LAWS4230,Law Internship,Summer Session/First Semester/Winter Session/Second Semester,Undergraduate,6.0,In Person,2017
2411,LAWS4270,Law Reform,First Semester,Undergraduate,6.0,In Person,2017
2412,LAWS4239,Law and Armed Conflict,First Semester,Undergraduate,6.0,In Person,2017
2413,LAWS8006,Law and Development in the Contemporary South Pacific,,Postgraduate,6.0,In Person,2017
2414,ECON8047,Law and Economics,Second Semester,Postgraduate,6.0,In Person,2017
2415,LAWS8228,Law and Economics,,Postgraduate,6.0,In Person,2017
2416,ECON4447,Law and Economics,Second Semester,Undergraduate,6.0,In Person,2017
2417,ECON2139,Law and Economics(H),Second Semester,Undergraduate,6.0,In Person,2017
2418,ECON2120,Law and Economics(P),Second Semester,Undergraduate,6.0,In Person,2017
2419,LAWS8071,Law and Governance in sub-Saharan Africa,,Postgraduate,6.0,In Person,2017
2420,LAWS8586,Law and Legal Institutions,Summer Session/Winter Session,Postgraduate,6.0,In Person,2017
2421,LAWS8324,"Law and Organising for Reform, Justice and Inclusion",Summer Session,Postgraduate,6.0,Online,2017
2422,LAWS4279,Law and Politics of European Integration,Second Semester,Undergraduate,6.0,In Person,2017
2423,LAWS4260,Law and Psychology,Second Semester,Undergraduate,6.0,In Person,2017
2424,LAWS8034,Law and Regulation,Autumn Session,Postgraduate,6.0,In Person,2017
2425,LAWS4256,Law and Sexualities,,Undergraduate,6.0,In Person,2017
2426,LAWS8069,Law and Society in South Asia,Autumn Session,Postgraduate,6.0,In Person,2017
2427,LAWS2229,Law and Society in South East Asia,,Undergraduate,6.0,In Person,2017
2428,LAWS8594,Law and Society in South East Asia,,Postgraduate,6.0,In Person,2017
2429,LAWS3103,Law and the Environment,,Undergraduate,6.0,In Person,2017
2430,LAWS6503,Law and the Environment,,Postgraduate,6.0,In Person,2017
2431,LAWS4280,Law and the Humanities,Winter Session,Undergraduate,6.0,In Person,2017
